x,y,z
2.65103000,-0.69130600,3.98558000
1.93037000,-0.63238600,3.06561000
1.65141000,-0.23048000,3.96682000
1.87082000,-0.23071900,3.76520000
1.59148000,-0.67018900,3.70278000
1.35707000,-0.83620600,2.98634000
1.09141000,-0.95194400,3.46283000
1.36966000,-0.42979400,3.10475000
0.89129100,-1.22969000,3.28630000
1.79145000,-0.67284200,3.38521000
1.23182000,-1.03112000,3.14637000
2.05072000,-0.21289500,3.68483000
2.59094000,-0.70418700,3.90484000
1.59051000,-1.01083000,2.98344000
1.23113000,-0.71243100,3.49022000
1.83056000,-0.70975200,3.52762000
2.10619000,-0.61956200,3.82768000
1.97199000,-0.61123000,3.50497000
1.48470000,-1.07038000,3.08342000
1.83251000,-0.29092700,3.64587000
2.32684000,-0.81076700,3.09087000
1.94931000,-0.23150300,3.54420000
1.97121000,-0.70885600,2.84548000
1.58557000,-0.90454300,3.03774000
1.27120000,-0.81072500,3.22417000
1.12950000,-0.98942600,3.52534000
1.63041000,-0.29255000,3.78708000
1.73115000,-0.88957000,2.96679000
1.74988000,-0.59109700,3.72533000
1.09839000,-0.95211900,3.34436000
1.38705000,-0.83034100,3.20285000
2.47004000,-0.75031400,3.22586000
1.44976000,-0.59318400,3.56655000
2.52823000,-1.16939000,3.22610000
1.77254000,-0.21308800,3.80755000
1.63129000,-0.44970700,3.80449000
2.42903000,-1.13028000,3.22844000
2.46957000,-1.21332000,3.28062000
1.49314000,-0.57082400,2.98822000
1.75199000,-0.25483000,3.68980000
1.27141000,-0.99074600,3.20198000
2.00803000,-0.37195300,3.62373000
2.34895000,-0.31233600,3.37644000
2.22468000,-1.05662000,3.13407000
1.62959000,-0.69088000,2.96331000
1.94867000,-0.34995500,3.60364000
1.64934000,-0.99094100,2.90725000
2.23273000,-0.09601930,3.44586000
2.01074000,-0.65286500,3.58580000
2.19088000,-0.66727100,3.66580000
2.69442000,-0.74102200,4.13799000
2.48651000,-0.65497600,3.24415000
2.00879000,-0.19188400,3.62188000
2.19356000,-0.12947500,3.45691000
2.25219000,-1.27211000,3.16553000
1.99731000,-0.58864600,3.88497000
1.71120000,-0.27200800,3.90605000
2.31066000,-0.59049200,3.30487000
2.03625000,-0.27136100,3.70425000
2.25198000,-0.96878400,3.06566000
1.59211000,-0.63074400,3.78504000
1.37925000,-0.46499800,3.73867000
2.11610000,-1.09166000,3.32372000
2.42886000,-0.17229900,3.30248000
1.43223000,-1.06453000,3.14558000
1.46911000,-1.06740000,2.96606000
2.60251000,-1.10992000,3.30828000
1.79102000,-0.27054600,3.82428000
2.49062000,-0.73094700,3.58628000
0.89151900,-1.10950000,3.24540000
1.53008000,-0.43321600,3.75062000
1.89068000,-0.71166000,3.56782000
1.41111000,-0.57108500,3.00690000
1.14999000,-0.80861500,3.50635000
2.29388000,-0.70617300,3.16261000
2.20587000,-0.23129600,3.71851000
1.42425000,-0.44492100,3.65652000
1.45121000,-0.66327500,3.44197000
1.61126000,-0.67113700,3.76574000
2.76205000,-0.62889700,4.14105000
2.19092000,-0.41092400,3.42437000
1.55091000,-0.41019500,2.92569000
2.19038000,-0.63076900,3.18578000
1.57073000,-0.67498900,3.36364000
2.24668000,-0.17851400,3.51648000
2.14676000,-0.17299200,3.47810000
2.28886000,-0.19102600,3.40551000
2.63240000,-0.73090500,3.40572000
1.60919000,-0.35119000,3.86674000
1.81103000,-0.67085400,2.86522000
2.32843000,-0.70105400,4.19952000
2.09095000,-0.63232700,3.14596000
1.17262000,-1.13052000,3.40376000
1.87639000,-0.21158700,3.66769000
1.73107000,-0.75102100,2.86595000
2.77113000,-0.72943400,3.76746000
1.97115000,-0.63531100,3.18322000
2.31034000,-0.66643200,3.76475000
2.29617000,-0.81539200,3.04345000
1.39227000,-0.57116700,3.66802000
1.27153000,-1.17203000,3.32482000
1.31184000,-0.71078500,3.15044000
1.28934000,-0.47169300,3.62361000
1.15506000,-1.05330000,3.22789000
1.41310000,-1.13065000,3.16944000
1.96617000,-0.61892300,3.10863000
1.71104000,-0.73212900,3.64664000
2.83189000,-0.47157300,4.04677000
2.22943000,-0.61052000,3.36467000
1.50913000,-0.83321800,2.95128000
2.19297000,-0.31050400,3.64332000
2.09716000,-0.68403600,3.88975000
1.87310000,-0.57026700,3.68810000
2.25724000,-0.54161800,3.59461000
2.25007000,-0.65317100,3.88464000
1.51154000,-0.65114400,3.56494000
1.33800000,-0.62716900,3.37534000
1.81085000,-0.67458900,2.82594000
1.75609000,-0.69893700,3.78602000
1.12339000,-1.13002000,3.51841000
2.23060000,-0.61426500,3.12556000
2.25058000,-0.29057000,3.38457000
2.37059000,-0.09452590,3.35931000
2.63636000,-0.78973900,3.38075000
2.81079000,-0.68984600,3.68564000
2.15133000,-0.62877200,3.26508000
1.35046000,-0.45312400,3.18443000
2.40885000,-1.03380000,3.18766000
1.62614000,-0.43180700,3.78394000
1.32775000,-0.47062700,2.98529000
2.14863000,-1.13260000,2.92662000
2.65090000,-0.69111100,3.90551000
3.00522000,-0.76682300,3.69030000
2.80538000,-1.01064000,4.12404000
1.53242000,-0.68692000,3.34340000
1.30842000,-0.48622500,3.62890000
1.87007000,-0.68800600,3.60460000
2.23213000,-0.74931500,3.02291000
2.29520000,-0.54068300,3.64614000
2.84790000,-0.45210600,4.12455000
1.05774000,-0.92986900,3.44282000
2.22142000,-0.42586700,3.51877000
2.22593000,-0.61868600,3.72671000
2.50888000,-1.21116000,3.25135000
1.33110000,-0.47132400,3.04768000
1.47106000,-0.45194800,2.90546000
1.65443000,-0.44990100,4.06569000
2.37411000,-0.45123100,3.38680000
1.75242000,-0.50994800,3.94635000
1.61253000,-0.66398500,3.04577000
1.45084000,-1.13065000,3.02884000
1.73057000,-0.23218700,3.98595000
1.35356000,-0.85084000,3.08545000
2.95032000,-0.73016800,3.74529000
0.83146900,-1.13108000,3.22719000
2.27005000,-0.85133300,3.04200000
1.61036000,-0.65078200,2.84928000
1.97229000,-0.41109300,3.50654000
2.24430000,-1.21318000,3.26936000
2.29264000,-1.07084000,3.12407000
1.57279000,-0.61000300,3.72418000
1.16278000,-1.10656000,3.49765000
2.45009000,-0.65413600,3.20642000
2.43444000,-0.70244400,3.74644000
2.36512000,-1.21139000,3.32186000
1.59122000,-1.03148000,2.98498000
1.13170000,-0.87082200,3.36570000
1.13165000,-1.06864000,3.37216000
1.51239000,-0.33187700,2.94802000
1.59355000,-0.80970900,2.92519000
1.17799000,-0.70264100,3.33623000
1.33264000,-1.01226000,3.20539000
1.19269000,-0.60568500,3.28136000
1.37414000,-0.87228700,2.98871000
2.37188000,-0.14220000,3.40360000
1.59013000,-0.58883500,3.74682000
1.65119000,-0.90917200,2.97999000
1.28981000,-0.81177800,3.18821000
1.72944000,-0.81044400,2.86593000
1.64918000,-0.59060700,2.92149000
2.04332000,-0.66001000,2.91205000
2.33162000,-0.67081700,3.86615000
1.88399000,-0.72177000,3.18223000
2.26382000,-1.00939000,3.03236000
1.84996000,-0.71150400,3.64596000
2.21493000,-0.26726100,3.70859000
2.16848000,-0.65840400,2.98856000
1.36862000,-0.73085700,3.20288000
1.72963000,-0.31030500,4.02336000
2.24256000,-1.10353000,3.03494000
1.92876000,-0.34936300,3.64149000
1.74928000,-0.19978100,3.79233000
2.48985000,-0.70544300,3.70498000
1.57481000,-0.60991400,2.94961000
2.73157000,-0.43151000,4.16653000
2.27858000,-0.85584400,3.12207000
1.20961000,-1.01256000,3.32224000
1.55192000,-0.57064700,2.96660000
2.09334000,-0.55211300,3.24642000
1.62936000,-1.00746000,3.01107000
2.47090000,-0.67057200,3.62520000
2.35057000,-0.51234600,3.56466000
0.91096200,-1.13218000,3.30523000
1.76954000,-0.70716100,3.60068000
2.25194000,-0.15176000,3.24648000
2.07029000,-0.66717100,3.32506000
1.61515000,-0.52371200,2.98154000
1.84947000,-0.72868200,3.04386000
1.31295000,-0.45156100,3.20455000
2.69077000,-0.70815700,3.66472000
1.68911000,-0.49302600,3.86870000
2.08998000,-0.25050700,3.48535000
1.35187000,-0.91121900,3.14730000
1.54874000,-0.49117800,2.92162000
1.17077000,-1.01111000,3.40703000
1.30929000,-0.48940900,3.24695000
2.54973000,-0.69107100,4.28561000
2.97139000,-0.74590500,3.70402000
2.34836000,-0.51542700,3.60182000
1.35303000,-0.57142000,3.10651000
1.27324000,-0.97250800,3.22236000
2.19486000,-0.78769000,3.28153000
1.41173000,-0.29246500,3.10541000
1.24984000,-0.64911200,3.26681000
1.38453000,-0.91141100,3.22080000
2.11384000,-0.34929700,3.60700000
2.16816000,-0.39007500,3.46187000
1.91021000,-0.77107500,3.56385000
1.38987000,-0.53137000,3.08434000
2.17768000,-1.07122000,3.04477000
1.32927000,-0.57134400,3.06446000
2.65538000,-0.93155100,3.42488000
2.05078000,-0.51048900,3.46773000
2.29078000,-0.33105400,3.36496000
2.21701000,-1.02882000,3.20709000
1.53197000,-0.65350300,3.38812000
1.32190000,-0.68737800,3.44465000
1.73103000,-0.79089200,2.88390000
2.42712000,-0.27083800,3.22469000
1.85883000,-0.78325100,2.81041000
1.90873000,-0.82185400,2.81467000
2.03050000,-0.37077600,3.46572000
2.45046000,-0.87015400,3.24867000
2.15140000,-0.15012500,3.44887000
1.95484000,-0.51094000,3.65180000
1.96611000,-0.46904900,3.54080000
2.39089000,-0.68910300,4.06625000
2.25001000,-0.68733700,4.44612000
1.15443000,-0.71185400,3.32356000
2.33093000,-0.67292600,3.90573000
1.60358000,-0.52314800,4.04486000
2.09155000,-0.60837700,3.52460000
1.53136000,-1.01035000,3.00586000
1.60360000,-0.33200100,2.95009000
2.63427000,-1.29123000,3.36199000
1.76917000,-0.89012800,2.98290000
2.40165000,-0.62824600,3.61676000
2.33018000,-0.57761900,3.40203000
2.68380000,-0.99089800,3.42435000
1.51347000,-0.67041500,3.02885000
1.72890000,-0.43104200,3.80656000
1.50507000,-0.96422100,3.07997000
1.85094000,-0.67407600,3.38581000
1.50868000,-0.43336700,3.78891000
1.89175000,-0.51196700,3.68910000
2.21121000,-0.68653900,4.06617000
2.41827000,-0.60063200,3.17539000
2.59175000,-0.65409400,3.38751000
1.89189000,-0.45125200,3.60701000
1.31275000,-0.66923600,3.28515000
1.73288000,-0.53084800,3.70655000
2.69047000,-0.67594600,3.98560000
2.01359000,-0.92886700,2.82302000
2.08904000,-0.37213200,3.68501000
1.52974000,-0.91299900,3.05974000
1.56485000,-0.50929600,2.83834000
1.33127000,-0.71081200,3.18787000
2.88887000,-0.72719000,3.98214000
1.95127000,-0.65064500,3.66517000
1.05064000,-1.13383000,3.34658000
1.55067000,-0.35203500,2.92777000
1.51141000,-0.57134000,2.89054000
2.15244000,-0.97146900,2.92078000
1.69171000,-0.84996700,2.86342000
2.01265000,-0.16824700,3.56595000
2.47127000,-0.67040800,3.20588000
1.85041000,-0.66840000,2.96338000
2.44891000,-0.28824700,3.24445000
1.29235000,-0.54721400,3.60630000
1.59105000,-1.07087000,2.92500000
1.63238000,-0.78985500,2.84267000
1.90931000,-0.18903200,3.60319000
2.11607000,-0.96509500,2.97626000
2.07135000,-0.21322600,3.52512000
2.73380000,-0.80983300,4.05449000
1.37170000,-0.43142100,3.06655000
1.92414000,-0.68895100,4.17370000
2.07141000,-0.33622400,3.60694000
1.36976000,-0.68956400,3.04249000
1.73045000,-0.29182600,3.88512000
1.98945000,-0.19101400,3.82254000
2.16980000,-0.23038400,3.46554000
2.38855000,-0.47093500,3.24525000
2.14941000,-0.41045800,3.36589000
2.07286000,-0.88997600,2.86731000
2.16789000,-0.88211200,2.99237000
1.99167000,-0.68669100,2.90366000
2.23273000,-0.19084300,3.34766000
2.78916000,-0.58927000,4.10543000
2.40723000,-0.27110600,3.18879000
1.79098000,-0.59108500,3.74605000
2.61216000,-0.63138100,4.18727000
1.76848000,-0.47158800,3.65097000
1.71073000,-0.64948100,3.46201000
2.49063000,-1.06974000,3.30339000
1.83090000,-0.72393800,3.02558000
1.89033000,-0.67532200,3.22568000
1.62918000,-0.71129900,2.96403000
1.51010000,-0.37195500,2.98326000
1.87104000,-0.18732400,3.70502000
2.16865000,-0.39081800,3.35005000
2.06060000,-0.59590600,3.33157000
2.85345000,-0.48266100,4.15697000
2.55294000,-0.74379900,4.27174000
1.70883000,-0.61195200,3.84495000
2.06998000,-0.67152800,3.36645000
1.81661000,-0.58750600,3.52210000
2.59291000,-1.13052000,3.34333000
2.29264000,-0.15058200,3.46547000
1.19615000,-0.51191100,3.46664000
2.03059000,-0.29122900,3.56410000
1.97254000,-0.23347400,3.58724000
1.10986000,-0.67160700,3.52568000
1.64745000,-1.18838000,3.00521000
1.45280000,-0.83169000,3.08721000
2.21045000,-0.53100700,3.38663000
1.34818000,-1.08787000,3.30467000
2.78447000,-0.83188700,4.02484000
2.61097000,-0.69148400,3.74556000
1.44986000,-0.81166500,2.96796000
2.43342000,-0.68809600,3.24466000
1.77254000,-0.63798300,3.42023000
2.33141000,-0.70177800,3.25776000
2.80448000,-0.75295200,4.02529000
2.29194000,-1.25014000,3.14502000
2.41070000,-0.91071400,3.22585000
1.94921000,-0.24995700,3.64496000
1.91107000,-0.20558900,3.59846000
1.65513000,-0.72770600,3.29290000
2.12984000,-0.42978800,3.68221000
2.77200000,-0.43158100,4.12571000
1.59051000,-0.65122300,3.26629000
1.31346000,-0.52734900,3.54320000
1.29079000,-1.13207000,3.20596000
1.42893000,-0.47150000,3.78629000
2.27212000,-0.15073900,3.34742000
2.07126000,-0.55100800,3.34717000
1.62602000,-0.39005800,3.82309000
1.98212000,-0.61852100,3.06044000
1.59056000,-0.65014700,3.20511000
2.57086000,-0.67362700,3.68557000
1.83707000,-0.64034200,3.42678000
1.74790000,-0.73157900,3.29106000
1.85029000,-0.29116900,3.66678000
1.14886000,-1.05130000,3.44325000
2.34305000,-0.71925800,3.06610000
2.29028000,-0.49107000,3.32433000
1.29183000,-0.64658800,3.56463000
1.48932000,-0.43112400,3.78794000
1.62987000,-1.24601000,3.02343000
2.65275000,-0.51031100,4.30424000
2.11146000,-0.21013900,3.80492000
1.71146000,-0.67057500,3.08534000
2.34947000,-0.67612700,3.54493000
1.77213000,-0.31084500,3.74583000
2.33198000,-0.68708700,3.88472000
1.15280000,-0.77110500,3.46808000
1.90867000,-0.72474000,2.87846000
1.60944000,-0.63869000,3.58370000
1.25006000,-0.45127900,3.60573000
1.41046000,-1.03234000,3.16696000
1.17969000,-0.73606000,3.35404000
1.95136000,-0.71446400,3.14801000
2.52456000,-0.75057500,3.23063000
1.15774000,-0.71036700,3.40912000
2.89106000,-0.67325400,3.78562000
1.13768000,-0.95085200,3.25161000
2.40794000,-0.91104700,3.18684000
1.29764000,-0.58234900,3.49704000
1.62982000,-0.48977700,3.92749000
1.89062000,-0.31163700,3.74787000
2.60986000,-0.41075600,4.22622000
2.27186000,-0.49094400,3.32631000
1.29288000,-0.51132800,3.66642000
1.91049000,-0.21182000,3.72494000
1.80702000,-0.29202100,4.05952000
1.65118000,-0.39076700,3.98672000
1.69304000,-0.67219600,2.90506000
1.31589000,-0.77081700,3.11321000
1.58478000,-0.49558100,3.71109000
2.81068000,-0.70963400,3.74509000
1.39001000,-0.55226900,3.08591000
1.72935000,-0.83060200,2.86416000
1.15196000,-0.85330000,3.42738000
2.26713000,-0.83337900,3.02510000
2.66330000,-0.83247800,3.37020000
1.05430000,-0.99414500,3.40801000
1.83094000,-0.43117900,3.60634000
1.87449000,-0.66744700,4.08431000
2.13126000,-0.65300700,4.04516000
2.28786000,-1.07208000,3.10874000
1.25247000,-0.67116100,3.34673000
1.69168000,-0.31032100,3.92592000
2.55121000,-0.70647900,4.10639000
2.26698000,-0.37116700,3.44123000
2.43439000,-1.02839000,3.26098000
2.75054000,-0.73332900,3.72640000
2.43277000,-1.12681000,3.19237000
1.58987000,-0.49048800,3.77011000
1.97118000,-0.65764100,2.90840000
1.17494000,-1.11094000,3.35249000
1.66781000,-0.61198300,3.96905000
2.45206000,-1.03039000,3.24778000
2.67005000,-0.72251400,3.54493000
1.70986000,-0.57160100,3.80176000
2.29236000,-0.70198100,4.00337000
1.60986000,-0.77080300,2.98459000
2.33086000,-0.59111700,3.32625000
1.58909000,-0.29358400,2.96405000
1.29083000,-0.71006200,3.38566000
1.18804000,-1.12523000,3.47904000
2.01134000,-0.64892900,3.22301000
1.05734000,-0.85324200,3.45411000
1.58973000,-0.51157900,2.98617000
2.01235000,-0.35085500,3.58426000
1.91118000,-0.67388300,3.28624000
2.69969000,-0.95141300,4.16823000
1.21296000,-1.08936000,3.20433000
1.67089000,-0.30997300,3.90582000
2.69264000,-0.75150900,3.44117000
2.54129000,-0.74178900,3.71959000
1.73344000,-0.31113200,3.84712000
2.74848000,-0.61103600,4.16499000
2.21129000,-0.49255800,3.34404000
2.34598000,-0.40870000,3.57986000
1.47256000,-0.37104400,2.96520000
1.99069000,-0.17929000,3.66280000
1.58932000,-0.35246500,3.86721000
1.44950000,-0.51008100,3.68590000
1.86814000,-0.16889000,3.58461000
2.63057000,-0.67000500,3.62516000
2.33169000,-0.62649800,3.36566000
2.58697000,-1.13345000,3.29175000
2.52672000,-0.67375200,4.20387000
2.63821000,-1.00872000,3.38296000
1.47254000,-0.64784400,3.68483000
1.43542000,-0.81276600,2.89147000
2.55120000,-0.87207800,3.32584000
2.09157000,-0.65112200,3.52592000
1.63216000,-0.22967700,3.82572000
2.47121000,-0.70681700,3.58417000
1.69095000,-0.67019700,3.58708000
1.74940000,-0.23133800,3.96434000
1.29246000,-0.65010600,3.52648000
2.40997000,-0.91087200,3.26212000
1.96689000,-0.70884600,3.62468000
1.78518000,-0.43185100,3.81898000
2.10728000,-0.89085600,2.95137000
1.53067000,-0.67183700,3.70451000
2.09027000,-0.41051000,3.46417000
1.26993000,-0.91097000,3.16643000
1.64574000,-1.11035000,2.92944000
2.94821000,-0.69563100,3.80226000
2.64694000,-0.85137100,3.37082000
1.81064000,-0.67518600,3.30631000
1.32833000,-1.10675000,3.16472000
1.38736000,-0.58453800,3.58606000
2.17217000,-0.45053700,3.54220000
1.82394000,-0.62739500,3.73833000
1.63132000,-0.48945600,2.92225000
1.23376000,-0.91111000,3.34731000
2.43371000,-1.23711000,3.19304000
1.97035000,-0.67422600,3.30537000
1.47043000,-0.55243700,3.75015000
1.97115000,-0.63446300,4.14559000
2.25389000,-0.20968100,3.22692000
2.89051000,-0.72565600,3.78508000
1.53032000,-0.61004300,3.70603000
1.23215000,-0.56938600,3.38539000
1.21152000,-0.71183900,3.36826000
2.57210000,-0.37159700,4.26626000
1.25066000,-0.55043000,3.50525000
2.21196000,-0.67058900,4.46417000
2.24657000,-0.56775100,3.38192000
1.35002000,-0.64350900,3.30379000
2.38830000,-0.95023400,3.16960000
1.42893000,-0.48719700,3.08206000
2.79057000,-0.71089600,4.04394000
2.49200000,-0.70201600,3.65883000
2.21188000,-0.45056900,3.36606000
1.29060000,-1.01144000,3.26762000
2.35308000,-1.17054000,3.34633000
1.91301000,-0.68336300,4.18235000
1.55132000,-0.50429700,3.02818000
1.89015000,-0.68981300,3.62718000
2.42662000,-1.29271000,3.26417000
1.40896000,-0.59088300,3.68479000
1.57352000,-0.50246100,3.06156000
2.07175000,-0.74992200,3.02348000
2.00847000,-0.37128600,3.78558000
1.48032000,-0.65937000,3.00921000
2.17134000,-0.59033600,3.36599000
2.89059000,-0.69194300,3.78534000
2.77213000,-0.65056300,4.06589000
2.59093000,-0.70732400,3.70640000
1.19723000,-1.01168000,3.17243000
1.52750000,-0.71233900,3.04112000
1.04932000,-0.95146200,3.45053000
1.20261000,-1.02564000,3.49902000
1.86382000,-0.72429100,3.08358000
2.45018000,-0.65269600,3.32486000
1.80924000,-0.57365400,3.72724000
1.87012000,-0.29152400,3.66618000
2.19124000,-0.57123200,3.30627000
2.76600000,-0.50983100,4.18418000
1.82535000,-0.28776300,3.81795000
2.11071000,-0.27069700,3.72918000
1.39851000,-0.58625800,3.75773000
2.09517000,-0.85570200,2.90409000
1.77245000,-1.07170000,3.06799000
2.33208000,-0.65770800,4.34658000
2.39309000,-0.97180400,3.20730000
1.21083000,-1.05067000,3.44572000
2.67018000,-0.69206800,3.50502000
2.31402000,-0.76899400,3.14021000
1.58678000,-1.17274000,3.00465000
1.99064000,-0.67115900,4.08599000
1.53210000,-1.13078000,3.00543000
1.79167000,-0.35138400,3.98705000
2.58576000,-0.97159900,3.30816000
1.67439000,-0.19581300,4.00679000
2.26927000,-0.45178100,3.26465000
1.53205000,-0.48813100,3.84574000
2.77052000,-0.70861100,3.96493000
1.27110000,-1.11086000,3.20447000
1.40896000,-0.76951700,3.16393000
1.39158000,-1.01054000,3.04414000
1.87212000,-0.53098600,3.66587000
1.90932000,-0.65319100,2.90631000
1.34741000,-0.52311500,3.36022000
2.28688000,-0.94969700,3.10908000
2.73004000,-0.61119900,4.16449000
1.55015000,-0.40081200,2.98077000
2.00886000,-0.72902800,2.82521000
2.65148000,-0.73249300,3.64881000
1.79141000,-0.69310300,3.30494000
2.35343000,-0.43099700,3.22744000
1.36347000,-0.57165000,3.16072000
1.51430000,-0.60813600,2.98936000
2.35289000,-0.65856600,3.14236000
1.82971000,-0.26971500,3.78448000
2.44610000,-0.52920700,3.22717000
1.13641000,-0.76742900,3.36625000
2.79078000,-0.68980500,3.90571000
2.65415000,-0.53011700,4.16604000
2.71076000,-0.38980400,4.20361000
1.37291000,-0.65139500,3.08726000
1.79271000,-0.19186900,3.61090000
2.73187000,-0.73317000,3.70381000
1.75009000,-0.71337700,3.08665000
2.03306000,-0.49063500,3.58378000
2.24983000,-0.46939600,3.44485000
2.14816000,-0.45071000,3.58106000
2.09253000,-0.64893800,3.28374000
1.31034000,-0.93069300,3.18488000
2.19179000,-0.59228800,3.26625000
1.38841000,-0.83006700,2.94449000
1.51053000,-0.47048400,2.94520000
2.35594000,-0.61034300,3.20827000
1.89087000,-0.16998700,3.56680000
2.32595000,-0.63665500,3.89636000
1.34875000,-1.07242000,3.30514000
1.80724000,-0.48947900,3.78105000
2.27205000,-0.13080500,3.46492000
