x,y,z
0.63232200,-1.05180000,0.35992600
0.31065100,-1.04962000,-0.07456210
0.35105000,-1.08692000,0.16558500
0.09832340,-0.81205100,0.17914500
0.86895900,-1.23070000,0.28572400
0.31171800,-0.85116500,-0.05316020
0.49472200,-1.04641000,0.10474300
0.78660700,-1.17069000,0.20798100
0.33963700,-1.18587000,0.11783400
0.07756180,-0.67277700,0.16283100
0.60619300,-1.01487000,0.34690700
0.27373900,-1.11455000,0.06022740
0.19337400,-0.78943100,-0.05510170
0.81182000,-1.17119000,0.28323900
0.30624200,-0.79244200,-0.09519960
0.79024100,-1.03098000,0.25168100
0.09166690,-0.66882600,0.14663500
0.44995600,-1.09724000,0.20735300
0.19307200,-0.84854300,0.05040090
0.38871700,-1.10274000,0.18277800
0.36943100,-1.04919000,-0.17519100
0.13294800,-0.79383700,0.07932030
0.26888300,-0.93237400,0.06427920
0.29748200,-1.18127000,0.13326600
0.15101100,-0.79048000,0.20580300
0.17303500,-0.89072600,0.12375700
0.25093500,-0.99177400,0.08637430
0.67098700,-1.18795000,0.28643600
0.42874900,-0.97160800,0.22657000
0.38812800,-0.99722500,0.04649260
0.51087600,-1.03142000,0.30451700
0.14280600,-0.65752600,0.05969530
0.45002900,-1.11067000,0.06586630
0.40274800,-1.15534000,0.01936040
0.44310600,-0.99930500,0.14311000
0.77101400,-1.07053000,0.26484400
0.40919600,-1.07504000,0.04510680
0.55401200,-1.19070000,0.34546100
0.12868400,-0.61706700,0.16000000
0.35172100,-1.11182000,-0.01496700
0.55700900,-0.94401700,0.45585000
0.31057200,-1.03005000,0.20635000
0.55365100,-1.25441000,0.24249300
0.33100600,-1.09205000,0.04349760
0.75925700,-1.12835000,0.28464300
0.41072400,-1.08572000,0.24131700
0.49820300,-0.97150700,0.33805000
0.42390000,-1.14188000,0.06567560
0.22338800,-0.88911800,0.18006400
0.57341300,-1.12811000,0.22830900
0.18964200,-0.73162200,0.06534090
0.25154100,-0.71240800,-0.13351400
0.41068600,-1.04622000,0.29697500
0.55173000,-1.09503000,0.24656900
0.47250500,-1.07547000,0.31854100
0.19412300,-0.81028800,0.10621600
0.19153100,-1.09179000,0.08720900
0.78823000,-1.15230000,0.20690300
0.23362500,-0.89050300,0.02594560
0.21707500,-1.06751000,-0.00510339
0.65029200,-1.14923000,0.28634800
0.61255100,-1.00037000,0.18298800
0.25120400,-1.01281000,0.10567900
0.33001200,-1.06591000,-0.13564400
0.27097500,-1.01292000,0.04514520
0.37202600,-1.09194000,-0.03799720
0.62913000,-1.10978000,0.34659700
0.58522300,-1.18603000,0.27366400
0.25148400,-1.03172000,0.20564600
0.77285200,-1.13118000,0.26281400
0.48931900,-1.04556000,-0.11513600
0.11838400,-0.66682100,0.11129100
0.21339300,-0.84766900,0.02820060
0.31095300,-1.02889000,0.16584600
0.23144900,-0.96965700,0.16469600
0.23163500,-0.76830200,-0.13488800
0.15285100,-0.75035400,0.00510032
0.29219200,-1.01136000,0.02582050
0.14911200,-0.73271600,0.18380600
0.27377000,-1.00988000,-0.05150700
0.39112800,-1.02781000,0.20573300
0.16909100,-0.69332800,0.06757420
0.30979100,-1.10353000,0.03096450
0.60754900,-1.01636000,0.22570200
0.29034100,-0.99085800,-0.01631740
0.15361600,-0.76958200,0.14688000
0.64040400,-0.99448900,0.40623200
0.79034000,-1.07129000,0.24742500
0.81228700,-1.13048000,0.28452900
0.62730300,-1.03032000,0.18461200
0.37052700,-1.03457000,-0.17330000
0.49694000,-1.10583000,0.18721700
0.53365200,-1.18843000,0.18518700
0.81084100,-1.01243000,0.26541000
0.25186500,-0.83018800,-0.01371420
0.33077700,-1.02950000,0.08587360
0.59097900,-1.07263000,0.32187900
0.15051400,-0.83170400,0.10432200
0.18269000,-0.69527800,0.12157500
0.25480100,-0.93076500,-0.00765604
0.31159700,-1.06505000,0.16859000
0.34245100,-0.93698800,-0.11411600
0.57061700,-1.01537000,0.18617500
0.09203180,-0.64723200,0.08742950
0.56836800,-1.03257000,0.30509500
0.33033400,-1.10999000,0.16661200
0.84903300,-1.11046000,0.24718100
0.24954800,-0.97046900,0.04330530
0.66365400,-1.10979000,0.35380900
0.20850800,-1.01356000,0.21699800
0.57063200,-0.93149400,0.35919700
0.56405900,-1.26428000,0.26339400
0.23473400,-0.78824700,-0.05282380
0.41078000,-1.03245000,-0.03411950
0.27099500,-1.03020000,0.10533900
0.16774200,-0.75231800,0.14495600
0.24517100,-0.73780000,0.00454378
0.29233800,-1.03310000,0.22021100
0.15642700,-1.06521000,0.09534250
0.57279300,-1.13172000,0.29030200
0.34635500,-0.99926500,-0.03666190
0.24877500,-0.75323700,0.02420150
0.41003800,-1.02867000,0.22553800
0.19355800,-0.78753700,-0.02908800
0.21085300,-1.02344000,0.21920500
0.44938900,-0.97613700,0.22685100
0.23634100,-0.84987900,-0.08684960
0.79119200,-1.15263000,0.30275600
0.36150900,-0.92445800,-0.17490500
0.49052100,-1.01416000,0.02508110
0.85303800,-1.23219000,0.18836900
0.11721500,-0.82761500,0.19156200
0.64635200,-1.15195000,0.22635900
0.42327800,-1.08022000,0.05063550
0.23375100,-1.04774000,0.02721180
0.09600380,-0.76933300,0.18143000
0.44970000,-1.09185000,0.10591300
0.30704600,-0.81104000,-0.07624130
0.35796700,-1.12320000,0.19755100
0.18079100,-0.83940300,0.04139010
0.13178300,-0.73184800,0.14530500
0.47265600,-1.17329000,0.14544300
0.53002300,-1.01637000,0.28369100
0.28629600,-0.97297200,0.04439750
0.35109700,-1.13137000,0.12651300
0.71620100,-1.22928000,0.27035100
0.40988200,-1.09221000,0.10248900
0.77247400,-1.19146000,0.26255900
0.15290000,-0.87059200,0.16653100
0.55006000,-1.10949000,0.34242500
0.08965290,-0.62895400,0.16866400
0.11040400,-0.71177700,0.18598900
0.22344300,-1.10167000,-0.02627790
0.23030400,-0.66830300,-0.09381130
0.63229300,-1.05092000,0.40166500
0.21332200,-0.88968900,-0.07258700
0.15372400,-0.74962000,-0.03410540
0.76898600,-1.15183000,0.22743200
0.27548600,-0.86709900,-0.08956100
0.71213600,-1.05189000,0.42747200
0.77136300,-1.15026000,0.20548500
0.55049300,-1.02688000,0.04569230
0.81053700,-1.17081000,0.26681200
0.33559400,-1.14634000,0.02670040
0.40752900,-0.99801200,0.10743400
0.17139000,-0.77036100,0.12650700
0.31076900,-1.02992000,0.02536340
0.10761300,-0.65391100,0.12172100
0.11250000,-0.73054300,0.16791200
0.80654700,-1.02561000,0.32960100
0.48970400,-1.14612000,0.13109800
0.23212200,-0.87235400,-0.07439270
0.56933800,-0.91060600,0.40493600
0.23492400,-0.82874200,0.00784463
0.35331000,-1.08235000,-0.01018220
0.28964200,-1.05307000,0.06303100
0.27033600,-0.73048500,-0.13431600
0.61083100,-1.04942000,0.34879300
0.42988100,-1.09645000,0.22948900
0.19399100,-1.02932000,0.06967370
0.38373300,-1.13892000,0.08564420
0.46388000,-1.07092000,0.11410700
0.27550100,-0.86939600,-0.10786300
0.20973800,-0.81141700,0.14669900
0.24983400,-0.77143400,-0.01497260
0.21072900,-1.01080000,0.06794210
0.55108300,-1.02691000,0.16503300
0.55171300,-1.18919000,0.16525900
0.21212400,-1.10304000,0.10503100
0.29264100,-1.01126000,-0.09330880
0.17478700,-0.96903500,0.18563200
0.21397200,-0.76826100,-0.10900700
0.21261500,-0.91000500,0.10657800
0.16764900,-0.73206400,0.12540800
0.23688700,-0.88855700,0.04788180
0.35159000,-1.03408000,-0.13397200
0.51082600,-1.15264000,0.16275600
0.11143900,-0.66986000,0.17090300
0.82882900,-1.09330000,0.24655600
0.18806200,-0.81175200,0.14465300
0.32986700,-0.97075700,0.15187700
0.27493600,-0.80931500,-0.13334400
0.25279900,-0.99186800,0.02694920
0.29489800,-1.16792000,0.10351800
0.59216100,-1.09343000,0.34702700
0.20999700,-1.08966000,0.16840200
0.30856500,-0.87106300,-0.07468000
0.13159300,-0.71138000,0.16516300
0.07644620,-0.67062800,0.10972400
0.53162100,-1.10777000,0.32919700
0.80478700,-1.21403000,0.32519700
0.21162300,-0.89103400,0.04734480
0.19569800,-0.84820200,-0.00962842
0.61092100,-1.01337000,0.14436500
0.30673300,-0.97538300,0.04591510
0.11105600,-0.83038400,-0.01397290
0.21115000,-0.73098300,-0.05451720
0.49512600,-1.19298000,0.18379600
0.77056800,-1.13049000,0.24635000
0.09500370,-0.61114900,0.14491500
0.18890000,-0.81152100,0.16429300
0.19116000,-0.83036700,0.08711610
0.13290000,-0.68781900,0.12747500
0.22975900,-1.04605000,0.14704900
0.10964100,-0.77080100,0.06861950
0.37116600,-1.06857000,-0.17322200
0.51231300,-1.08924000,0.24455000
0.11044800,-0.78911400,0.18584000
0.37555100,-1.10341000,-0.04637810
0.50775100,-1.16878000,0.11177600
0.35132500,-1.04666000,-0.05427750
0.51426100,-1.07252000,0.22257100
0.25180100,-0.94988600,0.06673740
0.58904800,-1.06902000,0.18298300
0.43117900,-1.11624000,0.06271430
0.10344000,-0.68778500,0.20549800
0.53293400,-1.03133000,0.32213800
0.45044100,-1.01503000,0.18555100
0.13434300,-0.73149500,0.10548700
0.23280800,-0.99076500,0.06539510
0.28866000,-0.75251800,-0.13512000
0.74820800,-1.06795000,0.44597100
0.09846730,-0.65568300,0.19683700
0.27424400,-1.07100000,0.02736640
0.25410400,-0.74794300,-0.15236500
0.11057800,-0.63091000,0.08529450
0.31201300,-0.89052400,-0.13331400
0.16903700,-0.69405900,0.08680740
0.21462500,-0.87012300,0.08571350
0.21169600,-1.03032000,0.07033230
0.07842780,-0.65601800,0.12921000
0.28961700,-0.73232300,-0.13372700
0.13977200,-0.66097700,0.07211750
0.22581900,-0.71511800,-0.01610320
0.89055500,-1.24942000,0.18617900
0.84884200,-1.19083000,0.24774900
0.62941400,-1.03151000,0.38743400
0.79190200,-1.05134000,0.26495400
0.56990500,-0.98873600,0.36194300
0.30569000,-0.90917400,0.00817129
0.09586650,-0.63270700,0.10622300
0.15336400,-0.90534400,0.12432600
0.66810600,-1.01066000,0.24367600
0.20961500,-0.97155800,0.18225600
0.60913500,-1.17014000,0.28491300
0.32955900,-1.13194000,0.13933100
0.23216800,-1.03115000,0.08590350
0.41064400,-1.01382000,0.26261700
0.21866000,-0.96438100,0.05135080
0.82852400,-1.17055000,0.29933900
0.39063700,-1.01457000,-0.01444550
0.51452300,-1.07663000,0.15691100
0.13219800,-0.80784900,0.20573300
0.65385600,-1.01125000,0.40309900
0.61717800,-1.11705000,0.25884900
0.27833400,-1.06369000,0.21706100
0.34968200,-1.07224000,0.06594440
0.33119400,-1.07179000,0.12553300
0.15248000,-0.78986500,0.16760500
0.33089100,-1.03318000,-0.19627300
0.53416400,-1.01432000,0.34071000
0.66927500,-1.17115000,0.24824300
0.13021500,-0.83309000,-0.01536790
0.28925700,-0.83102500,-0.05446450
0.30542600,-0.75234100,-0.13359900
0.32912800,-0.94686800,0.00455958
0.49069500,-1.02977000,0.00593212
0.28654000,-0.79210500,-0.05576220
0.36788500,-0.99928400,-0.09555670
0.37508300,-1.10864000,0.02961050
0.22904900,-1.08634000,0.08623550
0.32948300,-0.97339700,-0.11439900
0.28270100,-0.73763000,-0.10161800
0.53001200,-1.04443000,-0.11384100
0.13602700,-0.71129100,0.10861400
0.43324700,-1.01656000,0.27731900
0.45031700,-1.02818000,0.22587700
0.35064300,-1.07223000,-0.01535080
0.34999500,-1.04821000,0.04624310
0.16994000,-0.74894200,0.18706200
0.37797900,-0.99495600,0.19937100
0.53577700,-1.15673000,0.17827400
0.22667200,-0.79066400,0.10453000
0.19027900,-1.03224000,0.10609100
0.41147400,-1.05394000,0.16547300
0.22775600,-0.87161700,0.12551600
0.45502000,-1.16793000,0.17293100
0.38899200,-1.06483000,0.14802900
0.65395500,-1.07308000,0.38103000
0.56936400,-1.04955000,0.30581400
0.29435800,-1.10380000,-0.05223870
0.15368400,-0.82966000,0.18512800
0.21261400,-0.89057800,0.08886490
0.12502500,-0.83230200,0.13327500
0.10863000,-0.61756200,0.09895160
0.30862700,-0.99074800,0.06451840
0.47249500,-1.14964000,0.12966000
0.23313800,-0.87063200,0.06534850
0.22940200,-0.99231100,0.18561300
0.37144800,-1.08685000,0.00482392
0.19163400,-1.11742000,0.06609970
0.67254400,-1.22451000,0.31424700
0.47041900,-1.03163000,-0.11490700
0.51369300,-1.26327000,0.23277200
0.61434700,-1.08343000,0.23241100
0.37075800,-1.17141000,0.08394450
0.25088000,-0.69202200,-0.13448300
0.71346700,-1.21429000,0.31733900
0.13671600,-0.73286900,0.06627190
0.15398200,-0.89106200,0.16822600
0.11413500,-0.81632100,-0.03784690
0.15189500,-0.77068700,0.16625600
0.59663500,-1.04892000,0.37790900
0.36987300,-1.01518000,-0.15475600
0.33337900,-1.14550000,0.01396390
0.09444870,-0.74914100,0.18278100
0.25245300,-1.06949000,0.08238180
0.55136600,-1.15089000,0.30373500
0.32649100,-0.83103700,-0.11469800
0.37054400,-1.02743000,0.16565500
0.31012100,-0.85015400,-0.15475500
0.77108400,-1.22960000,0.30183100
0.09704430,-0.68323200,0.15315800
0.82297300,-1.09671000,0.23419800
0.13254800,-0.80140900,0.21767700
0.34878500,-0.94949800,-0.17702900
0.35957500,-1.03786000,-0.22582500
0.29761800,-0.82479700,-0.19276500
0.29268500,-1.13282000,0.08508030
0.60734500,-1.03101000,0.36810100
0.81235900,-1.11056000,0.24531400
0.31117000,-1.14854000,0.16879400
0.43016400,-0.99192400,0.24446000
0.11526900,-0.74915300,0.16777600
0.31040700,-0.97026900,0.08870280
0.27589700,-0.78936900,-0.17095500
0.79162400,-0.97791200,0.27375700
0.79046900,-1.01152000,0.28727900
0.62882600,-1.04883000,0.38984100
0.81211800,-1.20561000,0.18681300
0.41090900,-1.08264000,0.04728240
0.64971600,-1.09780000,0.28069300
0.50869800,-1.04198000,-0.03573710
0.30632200,-0.93105300,0.02391740
0.87175600,-1.22975000,0.16379000
0.33076500,-1.04754000,-0.07423140
0.23648900,-0.78498200,-0.13367400
0.28825000,-0.73278200,-0.21189300
0.36166000,-1.20156000,0.08310020
0.71156200,-1.09006000,0.38519400
0.14958200,-0.66333400,0.05450050
0.19089900,-0.80955600,-0.07495420
0.52577700,-0.96488400,0.37330400
0.22757600,-0.79250200,0.12394800
0.42905500,-1.11733000,0.12046100
0.08853660,-0.74974500,0.17298800
0.22929700,-1.12611000,0.06827620
0.13093500,-0.79793800,-0.06130960
0.15158300,-0.73033900,0.22145600
0.27139800,-0.95103000,-0.01459900
0.47052400,-0.97133200,0.26846000
0.42803900,-1.06690000,0.07044420
0.07773480,-0.67169800,0.09329370
0.18832100,-0.75201500,0.10505900
0.17009300,-0.71333200,0.08516030
0.39114900,-1.18040000,0.09766700
0.39104500,-1.01284000,0.12566900
0.32686600,-1.25078000,0.07032320
0.15160300,-0.71349600,0.08561580
0.23121200,-1.02957000,0.16662600
0.25470100,-0.89105200,0.00773060
0.33017400,-1.05084000,-0.13349600
0.13259300,-0.78902600,0.20606500
0.39317600,-1.06690000,0.18174800
0.60329200,-1.16975000,0.19018300
0.34286900,-0.97279300,-0.10068900
0.35043600,-0.99519900,-0.09586860
0.54855000,-1.09073000,0.26499800
0.40959700,-1.11114000,0.12606600
0.76917500,-1.17139000,0.31726900
0.49124100,-1.07032000,0.30665400
0.31137000,-1.11057000,0.04476670
0.37109800,-1.01445000,0.00580450
0.51510000,-0.91222900,0.38071200
0.25119900,-1.03002000,0.04672970
0.56962300,-1.07017000,0.30571500
0.21192700,-0.73138900,-0.09445380
0.51736500,-0.88696600,0.37228300
0.75698600,-1.13101000,0.24376300
0.19154300,-0.72980600,-0.01368780
0.33122500,-1.06743000,0.02716490
0.33102200,-1.07160000,0.06438280
0.31013300,-1.05183000,0.16601700
0.21464600,-1.09570000,-0.01312380
0.77394100,-1.01010000,0.31928000
0.60973800,-1.03042000,0.18570000
0.15229600,-0.68934100,0.18612700
0.19335800,-0.88966300,0.08893810
0.27063100,-1.07040000,0.06389360
0.70833900,-1.08918000,0.42700200
0.30747100,-0.96977200,-0.03597300
0.60828600,-1.14579000,0.32491400
0.15704400,-0.90727000,0.18695200
0.23095600,-0.74851600,-0.19546800
0.28975100,-0.89023700,0.02484930
0.77017900,-1.09038000,0.24699800
0.49032200,-1.18596000,0.20748200
0.18788800,-0.79124300,0.14553900
0.38935800,-1.04987000,0.16570500
0.39029600,-1.01443000,0.02523830
0.52917500,-1.01631000,0.26499000
0.61601200,-1.19685000,0.31805200
0.27203200,-0.74976900,-0.17356800
0.56743400,-1.01488000,0.26759000
0.31312700,-1.25168000,0.06782230
0.62540900,-1.15222000,0.33268700
0.11605400,-0.80770900,0.20114500
0.57060000,-1.04399000,0.16733000
0.30196200,-1.12050000,-0.00406799
0.68305500,-1.01819000,0.22377700
0.38961000,-1.06850000,0.16728200
0.49053700,-1.01532000,0.12547500
0.18803700,-0.73268100,0.08467080
0.20813000,-0.79218400,0.10354400
0.25335300,-0.89018000,0.02611400
0.23764000,-0.89024400,-0.08633540
0.53177100,-0.95277000,0.39961900
0.29028100,-0.77128600,-0.11364900
0.58761100,-1.02840000,-0.03376300
0.22584500,-0.83159100,0.10423100
0.37132100,-1.12882000,-0.02838990
0.67441400,-1.20540000,0.27005100
0.85208100,-1.13688000,0.20621600
0.73244000,-1.17314000,0.27880800
0.31006100,-0.92973600,-0.05389420
0.35009100,-1.07015000,-0.09251590
0.21238700,-0.85044000,0.10583400
0.39354700,-1.05949000,0.28342600
0.13627900,-0.66608800,0.08784680
0.23147600,-1.07003000,0.18642700
0.20887900,-0.82840500,0.00695718
0.53014400,-1.04694000,0.26641100
0.86684100,-1.17452000,0.25559600
0.35053100,-1.02802000,0.20591000
0.75411200,-1.13181000,0.19415100
0.11489500,-0.79046500,0.04385060
0.55018200,-1.25076000,0.22564300
0.09514680,-0.68439300,0.20137100
0.16929100,-0.71088500,0.18481800
0.35201300,-1.13455000,0.04664910
0.24674800,-0.99592900,0.18260100
0.26417900,-0.83436200,0.06059190
0.17256500,-0.89017700,0.18512700
0.16062700,-0.92122800,0.15484400
0.31225700,-1.09405000,0.12342000
0.21375100,-0.89010600,0.10771600
0.59776900,-0.97484800,0.35284600
0.58788600,-0.97041100,0.39219000
0.23294800,-1.03302000,0.04641630
0.69281200,-1.03520000,0.41869600
0.58391000,-1.20489000,0.16823200
0.24973400,-0.69502700,-0.11542700
0.77195300,-1.23043000,0.28652500
0.27039300,-0.77098300,-0.07465800
0.21319500,-1.04902000,0.20062400
0.18794200,-1.09254000,0.12836300
0.10816400,-0.64335900,0.15208500
0.33262500,-1.06873000,0.16641600
0.48962800,-1.10536000,0.22617900
0.44899900,-1.06585000,-0.13796100
0.15167100,-0.68988200,0.10754800
0.70958200,-1.23093000,0.28366100
0.09162860,-0.69247100,0.18269200
0.25163100,-0.98744600,-0.01397340
0.25461100,-1.07659000,-0.07067950
0.59079000,-1.15366000,0.26508800
0.24668900,-1.12160000,0.03336670
0.15117600,-0.75102000,0.14553300
0.13217500,-0.66949700,0.10795500
0.11221800,-0.65022000,0.10752200
0.27883900,-1.05598000,-0.09324500
0.47024000,-1.01439000,-0.11295800
0.21052000,-0.73097400,-0.01443460
0.59353700,-1.02634000,0.37821900
0.31030400,-0.99175800,-0.09334200
0.29271300,-1.17056000,0.13178300
0.82954000,-1.10998000,0.28387100
0.18574300,-0.71464900,0.14204300
0.18641900,-0.71310800,0.12356800
0.11167400,-0.62420800,0.17231000
0.45101400,-1.03039000,0.02620860
0.50419500,-1.00078000,0.33184200
0.23306400,-0.91080500,0.08598310
0.33232800,-1.04676000,0.24092800
0.67346900,-1.11215000,0.38377900
0.33847100,-1.08098000,-0.18566900
0.37065900,-1.03212000,-0.09466870
0.56918200,-0.89100600,0.40387400
0.39008100,-1.04792000,0.04488280
0.34291600,-0.97425500,-0.05356010
0.19002900,-0.75188700,0.06587950
0.47068100,-1.01520000,-0.01456000
0.77110300,-1.07002000,0.30358900
0.26904200,-0.97060000,0.02557680
0.41043000,-1.01374000,0.24480000
0.17793000,-0.83100200,0.07013520
0.39302900,-0.99183000,0.20440400
0.22390200,-0.89234400,-0.06250850
0.60858700,-1.05802000,0.30708300
0.82593200,-1.15041000,0.22893300
0.22401800,-0.71552500,0.00267877
0.76995900,-1.07056000,0.22680900
0.33173500,-1.18960000,0.08747690
0.31433200,-1.01023000,-0.09462450
0.15320600,-0.78934500,0.10783600
0.27070800,-1.01347000,0.12628600
0.15240500,-0.83029300,0.16798100
0.22687000,-0.87122900,0.16421900
0.09970810,-0.62010200,0.10655700
0.72988500,-1.19191000,0.28180900
0.22172100,-0.79572300,0.13797000
0.09053980,-0.63270000,0.14549900
0.23067800,-0.89030800,-0.07304520
0.30899300,-0.99096100,0.17564800
