x,y,z
-0.69008900,0.77026400,-1.13529000
-0.66496800,0.94845600,-1.24945000
-0.76903800,0.92998500,-1.09413000
-0.86048900,0.83041900,-0.97582200
-0.80979800,0.96793100,-1.03597000
-0.58981500,0.76891700,-1.25585000
-0.55144900,0.88873000,-1.31717000
-0.77370700,0.76969500,-1.03705000
-0.70748800,0.88943700,-1.17331000
-0.75338600,0.94815400,-1.09691000
-0.67109700,0.94978200,-1.23312000
-0.67244500,0.84851900,-1.15951000
-0.65037400,0.88921300,-1.19731000
-0.67579100,0.89034500,-1.16011000
-0.56618100,0.78898800,-1.31115000
-0.59085200,0.92739600,-1.33361000
-0.57191600,0.78847800,-1.27588000
-0.80285200,0.90918500,-1.06992000
-0.81429900,0.94864900,-1.01813000
-0.61130400,0.80748300,-1.29683000
-0.74986900,0.92978600,-1.13355000
-0.74811800,0.94947300,-1.11341000
-0.60984400,0.75190400,-1.25037000
-0.58265000,0.92682500,-1.34732000
-0.70766400,0.86891500,-1.15266000
-0.58607900,0.80892600,-1.34590000
-0.77319400,0.80905200,-1.03751000
-0.80407000,0.95014100,-1.07065000
-0.76791600,0.82934700,-1.11474000
-0.62616800,0.83008000,-1.28985000
-0.80769900,0.84970200,-1.05319000
-0.74717000,0.90988800,-1.11281000
-0.77163200,0.82989300,-1.05667000
-0.68673600,0.81012200,-1.17326000
-0.73224200,0.90866700,-1.11708000
-0.55125700,0.84876400,-1.31599000
-0.52846500,0.92931800,-1.37268000
-0.72790500,0.88898100,-1.15352000
-0.70903500,0.92789400,-1.19316000
-0.52920000,0.93017100,-1.41247000
-0.55161100,0.86868400,-1.37614000
-0.64615700,0.79172800,-1.23245000
-0.66604300,0.92975400,-1.21221000
-0.58906300,0.77156800,-1.27423000
-0.75379500,0.86801100,-1.07911000
-0.50901400,0.94926700,-1.39412000
-0.72650000,0.82919200,-1.13135000
-0.81546900,0.82560500,-0.97887000
-0.70193500,0.99156700,-1.21221000
-0.71373800,0.96775700,-1.13976000
-0.83466800,0.88639800,-0.98024000
-0.71322900,0.94833500,-1.13847000
-0.80740000,0.80983200,-1.05251000
-0.65671800,0.80691000,-1.16166000
-0.63916300,0.78924400,-1.17978000
-0.72686700,0.86931600,-1.13260000
-0.71692300,0.94968600,-1.11884000
-0.51193600,0.92748100,-1.35530000
-0.70901800,0.81008400,-1.13518000
-0.75010200,0.84974300,-1.13486000
-0.82752700,0.92868500,-1.01369000
-0.76713100,0.78956300,-1.07294000
-0.72670100,0.90887900,-1.13327000
-0.73383100,0.97486500,-1.10089000
-0.74373700,0.85217500,-1.17497000
-0.70730800,0.84864400,-1.15290000
-0.61981600,0.86835500,-1.30518000
-0.70876700,0.98918400,-1.19393000
-0.73044400,0.81011500,-1.15464000
-0.82906600,0.94884000,-1.01400000
-0.72791500,0.90836100,-1.15261000
-0.84877900,0.84855300,-0.97501200
-0.71418200,0.78850800,-1.09787000
-0.73630300,0.86868100,-1.09868000
-0.81668600,0.88849700,-1.00070000
-0.74881600,0.97013200,-1.11394000
-0.64735300,0.79095600,-1.21213000
-0.72612900,0.94850200,-1.17238000
-0.56568200,0.86785200,-1.36866000
-0.65385300,0.78939700,-1.16264000
-0.69198600,0.98779400,-1.17687000
-0.78871900,0.78930300,-1.03441000
-0.62919300,0.76745200,-1.18118000
-0.58564500,0.77010300,-1.29235000
-0.70841000,0.91784500,-1.12139000
-0.68866500,0.88973400,-1.22968000
-0.64916500,0.92827600,-1.19414000
-0.74253300,0.87136400,-1.16604000
-0.76975800,0.90961700,-1.07498000
-0.79457400,0.80810100,-1.01795000
-0.82141700,0.86802000,-1.04585000
-0.68921000,0.88982600,-1.21427000
-0.53445300,0.92875200,-1.31662000
-0.70825400,0.94942800,-1.19250000
-0.79602000,0.88720500,-1.02162000
-0.58463600,0.78972700,-1.29084000
-0.68743500,0.77413400,-1.15338000
-0.70701700,0.92907800,-1.17265000
-0.77403600,0.78727100,-1.03820000
-0.64984800,0.86963900,-1.21477000
-0.73333400,0.98833100,-1.11992000
-0.68848800,0.88988100,-1.17459000
-0.72741600,0.96935600,-1.15335000
-0.53157500,0.92914700,-1.33551000
-0.74959900,0.86808200,-1.09489000
-0.72803000,0.96864900,-1.17176000
-0.62058600,0.75586900,-1.23963000
-0.54909000,0.86885100,-1.33493000
-0.59131200,0.78974900,-1.25677000
-0.79001300,0.94873200,-1.05564000
-0.82098000,0.88856500,-1.04713000
-0.58892400,0.85143000,-1.31327000
-0.63450300,0.82813100,-1.19796000
-0.86284800,0.89044000,-0.99156200
-0.84460300,0.77525400,-1.02451000
-0.55090700,0.90891100,-1.33513000
-0.86372200,0.92969900,-0.99465800
-0.72904800,0.94891700,-1.15288000
-0.80805400,0.82998100,-1.05355000
-0.64726100,0.94906700,-1.23308000
-0.81082900,0.80941200,-0.97879100
-0.82589000,0.86748900,-1.03129000
-0.67080900,0.92918900,-1.17760000
-0.77766800,0.95019000,-1.06048000
-0.78877500,0.90875600,-1.07374000
-0.85956400,0.81365500,-0.97453100
-0.71759000,0.80446500,-1.09819000
-0.68817100,0.98905900,-1.19327000
-0.57146600,0.94898700,-1.31605000
-0.78899300,0.88958900,-1.07315000
-0.66473100,0.90927200,-1.21157000
-0.78946400,0.98919200,-1.07367000
-0.76655000,0.93000000,-1.11333000
-0.81513300,0.86761000,-0.99998400
-0.84648900,0.96978800,-1.01425000
-0.74468700,0.77447800,-1.09060000
-0.62814700,0.76975800,-1.21514000
-0.62602200,0.77427700,-1.23422000
-0.71601900,0.86841700,-1.12097000
-0.67133600,0.80920200,-1.17421000
-0.66420400,0.84914600,-1.21025000
-0.55218100,0.84918600,-1.29639000
-0.58582900,0.80869300,-1.29117000
-0.76928500,0.88879200,-1.07444000
-0.77268700,0.98873900,-1.07691000
-0.64454800,0.84974400,-1.23095000
-0.67268600,0.82858500,-1.15880000
-0.56888800,0.78944400,-1.29383000
-0.76820600,0.98959300,-1.11326000
-0.84811800,0.78818300,-1.01378000
-0.67124500,0.94942000,-1.19635000
-0.67132100,0.89012000,-1.23423000
-0.67142100,0.90996800,-1.23529000
-0.74450800,0.88722500,-1.15096000
-0.77564200,0.92803800,-1.06051000
-0.67958800,0.77777800,-1.18858000
-0.81029700,0.86941300,-1.01570000
-0.80910100,0.88895100,-1.03467000
-0.84854300,0.90921400,-0.99348400
-0.72736900,0.78885200,-1.11396000
-0.67792500,0.91044100,-1.16307000
-0.80839500,0.86861700,-1.05332000
-0.59220700,0.80814200,-1.25755000
-0.59695500,0.81136000,-1.24076000
-0.56680000,0.80948100,-1.31209000
-0.65018000,0.84823600,-1.25653000
-0.80820100,0.76913700,-1.03359000
-0.80032200,0.98841500,-1.08757000
-0.79393900,0.90880000,-1.03697000
-0.51081700,0.94888900,-1.35569000
-0.70708600,0.86795800,-1.19477000
-0.65134600,0.90881100,-1.21617000
-0.70003000,0.87273700,-1.22986000
-0.74916400,0.96964900,-1.13289000
-0.72322400,0.80857200,-1.17051000
-0.81756800,0.90622500,-1.00395000
-0.71227000,0.80735100,-1.11834000
-0.72959700,0.96923500,-1.13460000
-0.55167500,0.90904100,-1.31599000
-0.65665700,0.76369700,-1.16258000
-0.58861400,0.78935400,-1.27535000
-0.69939300,0.88183700,-1.22827000
-0.74791000,0.85063100,-1.14932000
-0.83196500,0.81046100,-0.97682600
-0.71910400,0.81974800,-1.09966000
-0.78490700,0.80949100,-1.09165000
-0.85938300,0.80251000,-0.99164300
-0.68537400,0.96794800,-1.23148000
-0.72144200,0.83399600,-1.20959000
-0.84793200,0.80896000,-0.97413200
-0.80871800,0.92998800,-1.03423000
-0.77858400,0.96647200,-1.05967000
-0.67065600,0.92856400,-1.19619000
-0.84446300,0.84981300,-1.01148000
-0.70544300,0.77617700,-1.15007000
-0.53123000,0.92789800,-1.35604000
-0.56989800,0.88837300,-1.35551000
-0.78556200,0.94866800,-1.09187000
-0.52716500,0.88934400,-1.37250000
-0.55160800,0.94870300,-1.33614000
-0.64596200,0.92862300,-1.23275000
-0.80352600,0.92962200,-1.06973000
-0.71545100,0.98930700,-1.13892000
-0.73300300,0.94803900,-1.11763000
-0.56629500,0.92940200,-1.33207000
-0.73028500,0.84978200,-1.19293000
-0.62018300,0.83282700,-1.30486000
-0.72888600,0.86915300,-1.15331000
-0.84211100,0.95360700,-1.02993000
-0.68873300,0.83139900,-1.19139000
-0.76037500,0.81244300,-1.12496000
-0.68893300,0.79416300,-1.19521000
-0.59187500,0.78971800,-1.31508000
-0.74879200,0.94905900,-1.13175000
-0.76814300,0.94800100,-1.09512000
-0.61259000,0.75355700,-1.21260000
-0.68545300,0.84918700,-1.18985000
-0.58243500,0.82675400,-1.35115000
-0.65669600,0.89005100,-1.17938000
-0.76397100,0.88960200,-1.12510000
-0.72993500,0.84888800,-1.11470000
