x,y,z
1.37118000,-1.19068000,0.22599000
1.25017000,-1.13268000,0.16391200
1.20806000,-1.05425000,0.15014800
1.03146000,-1.19267000,0.02422400
1.10977000,-1.19099000,0.06618550
1.09747000,-1.19520000,0.09966280
1.24736000,-1.17131000,0.12779900
0.97824200,-1.23443000,0.08038070
1.21690000,-1.19251000,0.32281000
0.95291300,-1.25882000,-0.04334600
1.29048000,-1.15133000,0.14543700
1.35084000,-1.21237000,0.32258800
0.96971100,-1.22932000,0.03194320
1.00927000,-1.28996000,-0.05230280
1.10437000,-1.19120000,0.03093470
1.42936000,-1.25126000,0.30472900
1.05012000,-1.15517000,0.04571540
1.16999000,-1.15126000,0.10617700
1.31271000,-1.21044000,0.16601100
0.97139700,-1.33196000,-0.05538550
1.39012000,-1.19340000,0.30287900
1.41133000,-1.31096000,0.32471700
1.43184000,-1.20910000,0.20387500
1.27261000,-1.16933000,0.31888300
1.05037000,-1.17140000,0.02858190
1.47050000,-1.18854000,0.22505200
0.98966700,-1.26971000,0.04341290
0.98721100,-1.21261000,0.04394660
1.01118000,-1.29019000,0.05011590
1.25031000,-1.14713000,0.28637500
1.40890000,-1.15335000,0.28475700
1.28972000,-1.17245000,0.32055500
1.03248000,-1.25417000,0.16402800
1.28979000,-1.15495000,0.20547600
0.99360800,-1.23818000,0.13338200
1.03552000,-1.15148000,0.05723070
1.30918000,-1.11446000,0.28573500
1.25097000,-1.16848000,0.11121300
1.19441000,-1.13269000,0.17835600
1.25363000,-1.11517000,0.10429000
1.47010000,-1.22422000,0.16909000
1.22767000,-1.16951000,0.34837200
1.31068000,-1.14972000,0.24646900
1.36991000,-1.27230000,0.33837200
0.98905200,-1.30980000,0.02517540
1.25151000,-1.11101000,0.16776600
1.01031000,-1.29131000,-0.03216900
1.26912000,-1.18909000,0.14462800
1.13150000,-1.11189000,0.10497900
1.12842000,-1.17122000,0.10697800
1.35126000,-1.21131000,0.18605900
1.39047000,-1.27139000,0.32318000
0.96985400,-1.31024000,-0.07296160
1.25104000,-1.23098000,0.20549500
1.22885000,-1.19248000,0.32520400
1.19467000,-1.09108000,0.13078000
1.21261000,-1.15695000,0.32427800
1.16580000,-1.16864000,0.07243290
1.01067000,-1.21549000,0.04201160
1.46630000,-1.18939000,0.19081200
1.34983000,-1.22936000,0.30623100
1.44643000,-1.23218000,0.32682800
1.36983000,-1.18797000,0.26682700
1.01324000,-1.25036000,0.04547800
1.31039000,-1.21061000,0.10490700
1.34334000,-1.21073000,0.34515800
1.03178000,-1.23296000,0.00435945
1.22876000,-1.15200000,0.12692300
1.45234000,-1.20999000,0.22567000
1.04975000,-1.26932000,0.02718760
1.00939000,-1.23542000,0.14872900
1.35050000,-1.15366000,0.28629000
1.09002000,-1.26882000,0.04671780
1.13381000,-1.23191000,0.10478700
1.44939000,-1.21115000,0.28367000
1.24907000,-1.25057000,0.16703000
1.23220000,-1.13056000,0.10910200
1.17030000,-1.09257000,0.13109400
0.99682000,-1.27886000,0.03329040
1.19008000,-1.27037000,0.20607600
1.35213000,-1.17180000,0.20498500
1.03200000,-1.21169000,-0.01366620
1.01156000,-1.23701000,0.09818790
1.05451000,-1.19013000,0.08321740
1.33214000,-1.19180000,0.14631100
1.22938000,-1.21033000,0.18649600
1.21043000,-1.19109000,0.12587100
1.24914000,-1.06060000,0.15582500
1.44983000,-1.29128000,0.30638700
1.37067000,-1.24967000,0.30884100
1.09453000,-1.17125000,0.08426080
1.15181000,-1.25287000,0.06552680
1.01037000,-1.19571000,0.00986963
1.01078000,-1.23186000,0.08376510
1.15082000,-1.25008000,0.08738790
1.45004000,-1.17388000,0.20748100
1.15030000,-1.19063000,0.08649120
1.35126000,-1.20937000,0.22664700
1.35322000,-1.30384000,0.31499900
1.45164000,-1.27090000,0.30426800
0.98997700,-1.22352000,0.01362450
1.43574000,-1.21350000,0.16515200
1.26650000,-1.11742000,0.22915800
1.25022000,-1.15053000,0.16752700
1.24868000,-1.23126000,0.18663600
1.32879000,-1.15215000,0.30217200
1.44718000,-1.17680000,0.29571400
1.20843000,-1.20367000,0.26736800
1.35168000,-1.20887000,0.16545100
1.24981000,-1.21069000,0.12465500
1.15023000,-1.14795000,0.10396200
0.99005200,-1.29133000,-0.05276980
1.29031000,-1.17138000,0.22449300
1.17151000,-1.15091000,0.14620100
1.37126000,-1.15488000,0.20865500
1.33972000,-1.20044000,0.34071200
1.17359000,-1.13301000,0.14219100
1.46873000,-1.28956000,0.28698800
1.41103000,-1.18846000,0.26625600
1.32987000,-1.20984000,0.32469500
1.30702000,-1.17201000,0.12771100
1.22631000,-1.26736000,0.11123100
1.13282000,-1.19117000,0.14545100
1.33117000,-1.19542000,0.10852900
1.26946000,-1.22976000,0.28663300
1.13145000,-1.15279000,0.06637260
1.45005000,-1.20609000,0.20595400
1.25389000,-1.15604000,0.18136100
1.02161000,-1.28928000,-0.05663930
1.20998000,-1.07183000,0.14698000
1.35034000,-1.23115000,0.32419900
1.37081000,-1.25066000,0.32375500
1.20992000,-1.22891000,0.12667200
1.21194000,-1.27198000,0.18475600
1.22909000,-1.22865000,0.28460700
1.29056000,-1.13416000,0.24672000
1.19346000,-1.10960000,0.16561000
1.12971000,-1.21211000,0.08616730
1.25260000,-1.19118000,0.12615400
1.15271000,-1.23438000,0.05363240
1.30799000,-1.17467000,0.14314500
1.07215000,-1.27191000,0.02386550
1.31072000,-1.17086000,0.20603400
1.25705000,-1.13398000,0.26963300
1.44967000,-1.17846000,0.28176400
1.07172000,-1.29089000,0.08495090
1.23228000,-1.09380000,0.12842100
1.23277000,-1.25167000,0.18503800
1.40582000,-1.16677000,0.32382700
1.05211000,-1.25744000,-0.02184970
1.27136000,-1.19293000,0.20518500
1.27180000,-1.13238000,0.26877100
1.26986000,-1.23024000,0.22688000
1.35255000,-1.17627000,0.16907100
1.20982000,-1.19135000,0.16658300
1.10800000,-1.24983000,0.10947600
1.25415000,-1.12823000,0.09111510
1.42780000,-1.27295000,0.32224400
1.03084000,-1.24893000,0.00799881
0.97259800,-1.29422000,0.02321660
1.01366000,-1.27289000,0.00646864
1.05150000,-1.23030000,0.06280990
1.19180000,-1.23231000,0.28572000
0.99054800,-1.27151000,-0.07418670
1.00897000,-1.25259000,0.08553620
1.32867000,-1.19455000,0.13165000
1.44873000,-1.25171000,0.30213300
1.23103000,-1.19055000,0.22330900
1.31368000,-1.13872000,0.25724800
1.07169000,-1.29095000,0.12445000
1.15908000,-1.26932000,0.19793000
1.05059000,-1.17000000,0.04762240
1.01082000,-1.28718000,0.12484000
1.43987000,-1.19670000,0.16741700
1.33286000,-1.15572000,0.19364200
1.46830000,-1.21241000,0.28217200
1.13144000,-1.17225000,0.08390430
1.12830000,-1.13794000,0.07177940
1.13364000,-1.25340000,0.16469400
1.27086000,-1.14985000,0.12756900
1.28941000,-1.21060000,0.22797500
0.95613200,-1.25577000,0.05965370
1.45463000,-1.22489000,0.24867600
1.17241000,-1.17129000,0.16411900
1.27240000,-1.19142000,0.22693100
1.06948000,-1.26941000,0.04653370
0.95415300,-1.28996000,-0.00706484
0.98679400,-1.30591000,-0.06831280
1.33015000,-1.18940000,0.20538800
1.26968000,-1.17243000,0.24482800
1.02935000,-1.29101000,0.16713600
1.44780000,-1.19046000,0.30093600
1.41295000,-1.27174000,0.30745500
1.19103000,-1.13264000,0.14480400
1.23017000,-1.14744000,0.26904800
1.17230000,-1.23122000,0.18272900
1.28828000,-1.11343000,0.12359300
1.21536000,-1.20955000,0.23112000
1.19072000,-1.23263000,0.20133000
1.19729000,-1.19645000,0.29926500
1.25057000,-1.19170000,0.16651700
1.15119000,-1.17174000,0.14531300
1.23105000,-1.22902000,0.12845000
1.41103000,-1.21010000,0.28508100
1.24552000,-1.24993000,0.14763000
1.44723000,-1.17585000,0.18795500
1.29381000,-1.24575000,0.19255100
1.29117000,-1.17046000,0.18539200
1.31011000,-1.18898000,0.14638300
1.09519000,-1.25259000,0.12441200
1.41170000,-1.20829000,0.18730700
1.05286000,-1.25019000,0.00932543
1.39142000,-1.26919000,0.30755500
0.95967200,-1.27779000,0.08585540
1.27087000,-1.17166000,0.20441300
1.22906000,-1.17284000,0.18641400
1.07246000,-1.17042000,0.04687660
1.11042000,-1.19084000,0.08320530
1.21335000,-1.17015000,0.32790900
1.41099000,-1.30798000,0.34641200
0.99196800,-1.28937000,-0.03489390
1.16931000,-1.17084000,0.08801850
1.37051000,-1.21045000,0.28862100
1.01259000,-1.25101000,-0.05217770
1.39113000,-1.23030000,0.30740900
1.45317000,-1.21291000,0.24457500
1.03462000,-1.29285000,0.04527680
1.02253000,-1.30105000,0.01033620
1.38867000,-1.21382000,0.14697800
1.02750000,-1.22934000,0.18887100
1.44970000,-1.20955000,0.30653000
1.30694000,-1.23016000,0.22671600
1.44983000,-1.19088000,0.28209700
1.29180000,-1.17162000,0.12534900
0.95168700,-1.31310000,-0.07701480
1.09225000,-1.25272000,0.10702700
1.18820000,-1.23003000,0.10802400
1.41218000,-1.22593000,0.14552000
1.26830000,-1.15144000,0.14001500
1.08208000,-1.20344000,0.14897900
1.01594000,-1.27220000,0.02798890
1.21456000,-1.19504000,0.28462200
1.00996000,-1.28726000,0.06878080
1.42990000,-1.23306000,0.32385000
0.98730800,-1.27656000,-0.01277550
1.29058000,-1.15163000,0.12733300
1.21267000,-1.21358000,0.20545900
1.00754000,-1.20618000,-0.01214380
1.19469000,-1.21441000,0.19947700
1.38891000,-1.15993000,0.32443000
1.27152000,-1.19240000,0.32035800
1.27107000,-1.21131000,0.24691100
1.10955000,-1.17094000,0.06520190
1.36627000,-1.13271000,0.28174600
1.37559000,-1.22240000,0.16970800
1.07162000,-1.29170000,0.14345900
1.44854000,-1.23318000,0.30212600
1.21054000,-1.17045000,0.18243900
1.36956000,-1.13976000,0.26647300
1.23092000,-1.15551000,0.22622600
1.29113000,-1.20497000,0.12842500
1.38938000,-1.29128000,0.34471900
1.10479000,-1.17047000,0.03264060
1.37169000,-1.17440000,0.26641700
1.11159000,-1.25118000,0.12524800
1.21231000,-1.18789000,0.11052700
1.31101000,-1.17038000,0.22559000
1.23830000,-1.11589000,0.19725800
1.04863000,-1.25574000,0.16700700
0.98950700,-1.25044000,0.08505380
1.25043000,-1.19121000,0.22564200
0.95472200,-1.27150000,-0.04629130
1.41048000,-1.21191000,0.30353500
1.21248000,-1.23165000,0.20566600
1.26996000,-1.23088000,0.20753100
1.05018000,-1.27224000,0.08427750
1.34982000,-1.19408000,0.16744800
1.04952000,-1.25026000,0.20798700
1.43053000,-1.22521000,0.14799400
1.25222000,-1.17375000,0.24544300
1.19861000,-1.19764000,0.26664200
1.04901000,-1.29365000,0.16572900
1.03059000,-1.25242000,0.06284610
1.09124000,-1.13154000,0.08047760
1.43051000,-1.29019000,0.30682800
1.21374000,-1.13234000,0.18358300
1.28405000,-1.08853000,0.12577100
1.27201000,-1.14913000,0.10751900
1.19634000,-1.13140000,0.16380500
1.07070000,-1.24898000,0.10233800
1.45202000,-1.33044000,0.30841900
1.43581000,-1.22064000,0.13375500
1.08679000,-1.25069000,0.02574320
1.14955000,-1.13067000,0.10769300
1.41156000,-1.20946000,0.26717700
1.27266000,-1.19439000,0.18479100
1.17116000,-1.24992000,0.20035700
1.07309000,-1.19147000,0.06443810
1.15293000,-1.11229000,0.12395100
1.35835000,-1.22094000,0.18250000
1.29043000,-1.21246000,0.20601000
1.28929000,-1.20583000,0.14525300
1.24764000,-1.26656000,0.16746800
1.47058000,-1.18997000,0.24622900
1.36852000,-1.22231000,0.24673000
1.13185000,-1.13035000,0.10306700
1.13048000,-1.13039000,0.12454500
0.98777600,-1.29273000,0.12620900
1.24867000,-1.16922000,0.34400700
1.13092000,-1.14958000,0.10470800
1.39013000,-1.17179000,0.32380200
1.11564000,-1.22914000,0.14210800
1.37134000,-1.21429000,0.14407400
1.17309000,-1.23398000,0.19670700
1.44996000,-1.15895000,0.27582700
0.99091600,-1.25110000,0.06597910
1.25280000,-1.13419000,0.27936100
1.07114000,-1.21258000,0.08367590
1.04967000,-1.23061000,0.00434526
1.47067000,-1.23005000,0.26834000
1.26939000,-1.10733000,0.14348900
1.32738000,-1.22185000,0.27436200
1.30972000,-1.18873000,0.28739700
1.18784000,-1.24822000,0.11072300
1.31097000,-1.17320000,0.28563300
1.41125000,-1.15576000,0.26610400
1.01138000,-1.16914000,0.05788720
1.21862000,-1.19158000,0.22833700
1.40684000,-1.28970000,0.34744000
1.41076000,-1.21194000,0.20726700
1.17372000,-1.23234000,0.12137200
0.99408700,-1.23495000,0.18472700
1.42889000,-1.17339000,0.28140100
1.02915000,-1.29007000,0.06337560
1.15002000,-1.17123000,0.06893710
1.34773000,-1.22544000,0.28785300
1.04591000,-1.18964000,-0.01702660
1.41118000,-1.15736000,0.31953500
1.25219000,-1.17097000,0.28666800
1.43151000,-1.20861000,0.26927400
1.35155000,-1.17297000,0.24512400
1.25279000,-1.23265000,0.22500100
1.13247000,-1.21196000,0.14637100
1.33047000,-1.24906000,0.31073800
1.23091000,-1.13613000,0.28276300
1.24810000,-1.12609000,0.23822100
1.25152000,-1.11184000,0.12767100
1.28032000,-1.13999000,0.24457600
1.08883000,-1.19016000,0.14681700
1.39145000,-1.17399000,0.24674600
1.34563000,-1.22130000,0.20352700
1.03173000,-1.23105000,0.04482700
1.20826000,-1.20947000,0.11195300
1.21041000,-1.17102000,0.14376100
1.03384000,-1.31212000,0.04872970
1.08999000,-1.13686000,0.04915010
1.40848000,-1.27167000,0.32104500
1.45130000,-1.20944000,0.26696000
1.22965000,-1.13206000,0.16343900
0.97235700,-1.31040000,-0.03946250
1.43091000,-1.22217000,0.25041300
1.06721000,-1.21004000,0.13009900
1.31385000,-1.20757000,0.12535500
1.15262000,-1.21215000,0.10473400
1.09173000,-1.23338000,0.10443400
1.25044000,-1.21071000,0.24460800
0.99295000,-1.23051000,0.04470490
1.46785000,-1.27195000,0.30104300
1.03080000,-1.26830000,0.18414200
1.09079000,-1.27159000,0.10601700
1.39646000,-1.18289000,0.33650800
1.02494000,-1.28509000,-0.00978147
1.17352000,-1.23310000,0.14978300
1.05233000,-1.31047000,0.06520810
1.42990000,-1.32969000,0.32356500
1.33005000,-1.11523000,0.27078600
1.42989000,-1.19597000,0.18892500
0.96347600,-1.25633000,-0.04724800
1.29074000,-1.15323000,0.30513700
1.31753000,-1.11321000,0.26968300
1.05037000,-1.22882000,-0.01439670
1.10538000,-1.21079000,0.02639320
1.38857000,-1.22397000,0.25292600
1.41052000,-1.19171000,0.28561400
1.47928000,-1.24892000,0.25110200
1.39003000,-1.25099000,0.32243600
1.33050000,-1.17254000,0.30313800
1.27171000,-1.18878000,0.12732600
1.20848000,-1.18890000,0.24645600
1.29057000,-1.18951000,0.20518100
1.39101000,-1.15827000,0.20206000
1.03002000,-1.21165000,0.04544240
1.15133000,-1.09428000,0.16935000
1.44998000,-1.19086000,0.20682700
1.45266000,-1.27014000,0.28739300
1.06880000,-1.21125000,0.04654030
1.21821000,-1.21109000,0.24450600
1.22876000,-1.19159000,0.24574600
1.05510000,-1.27618000,0.14558900
1.27178000,-1.15172000,0.26337900
1.26878000,-1.22725000,0.16910800
1.16930000,-1.19098000,0.08613640
0.99095900,-1.29151000,0.10209400
1.20953000,-1.15253000,0.18228600
1.27023000,-1.17281000,0.22595300
1.37041000,-1.19105000,0.30446800
1.35020000,-1.15229000,0.26556000
1.45138000,-1.22996000,0.14263500
1.00939000,-1.27124000,-0.03329640
1.01108000,-1.23147000,0.20417000
1.39104000,-1.18849000,0.24399300
1.05128000,-1.23101000,0.04427510
1.33145000,-1.20834000,0.14576200
1.27339000,-1.11190000,0.27780800
1.41004000,-1.23141000,0.30494000
1.29195000,-1.17041000,0.10724600
1.43076000,-1.21021000,0.28713200
1.45089000,-1.21316000,0.16617900
1.15491000,-1.16963000,0.15969300
1.06069000,-1.32585000,0.03084150
1.22976000,-1.13079000,0.23684100
1.24943000,-1.21206000,0.16443200
1.31067000,-1.15163000,0.30282000
0.99153400,-1.31257000,-0.05481860
1.38903000,-1.27125000,0.33897300
1.02795000,-1.21459000,-0.03576360
0.98017600,-1.29024000,-0.03320670
1.15497000,-1.15119000,0.16050500
1.20929000,-1.20799000,0.28632000
1.06980000,-1.13835000,0.10979800
1.03027000,-1.24792000,0.10804800
1.03338000,-1.17447000,0.01120090
1.38982000,-1.23253000,0.32272900
1.21106000,-1.27037000,0.14319500
1.33112000,-1.23023000,0.30732100
1.25340000,-1.23279000,0.28531000
1.44563000,-1.16043000,0.22876300
1.38959000,-1.16963000,0.30322000
1.33055000,-1.17282000,0.28508700
1.33298000,-1.15693000,0.34775800
1.41721000,-1.14044000,0.27870500
1.22774000,-1.25013000,0.13007700
1.44841000,-1.31168000,0.32071400
0.97020200,-1.28988000,0.00580843
1.20391000,-1.23044000,0.28969800
1.35017000,-1.21179000,0.08338680
0.99665000,-1.18900000,0.05403170
1.27133000,-1.20929000,0.14603200
1.30961000,-1.17351000,0.18646900
1.37257000,-1.15289000,0.22620300
1.29041000,-1.22874000,0.22620400
1.24978000,-1.09215000,0.14860400
1.35123000,-1.21099000,0.30608600
1.16773000,-1.23483000,0.06429980
1.23002000,-1.07255000,0.14833100
1.19208000,-1.17194000,0.18042500
1.37098000,-1.17221000,0.24538100
0.98826800,-1.25076000,0.10290600
1.15857000,-1.21053000,0.18190200
1.19005000,-1.21104000,0.10753500
1.31288000,-1.13102000,0.28985900
1.23248000,-1.20895000,0.28602900
1.33114000,-1.15776000,0.32089200
1.26936000,-1.09510000,0.11035400
1.23097000,-1.17091000,0.32729000
0.99814000,-1.22003000,0.01319630
1.23343000,-1.12799000,0.19951800
1.14047000,-1.25554000,0.17680100
0.99114100,-1.29206000,0.00448125
1.40970000,-1.17235000,0.28298800
1.23072000,-1.15223000,0.18640800
1.21035000,-1.21106000,0.12599000
1.06525000,-1.19186000,0.10903900
0.99342600,-1.22842000,0.02457810
1.27075000,-1.13053000,0.12838500
1.25158000,-1.21156000,0.14538200
1.03339000,-1.21149000,0.08519410
1.27131000,-1.19152000,0.28468800
1.23528000,-1.19389000,0.20590100
1.31042000,-1.15668000,0.32565000
1.39165000,-1.15338000,0.26486700
1.03454000,-1.19340000,-0.01669260
1.33143000,-1.18926000,0.22485900
1.39132000,-1.24964000,0.30720700
1.08527000,-1.15634000,0.02710860
1.19244000,-1.19246000,0.12425000
