x,y,z
2.61121000,-1.27260000,1.14670000
2.59012000,-1.27079000,1.14624000
2.57034000,-1.23355000,1.14343000
2.54972000,-1.25709000,1.16351000
2.53392000,-1.25675000,1.16166000
2.53816000,-1.28429000,1.16167000
2.55270000,-1.30817000,1.14667000
2.52940000,-1.25033000,1.14903000
2.53285000,-1.28838000,1.14661000
2.52896000,-1.26883000,1.14647000
2.51694000,-1.23673000,1.12988000
2.51625000,-1.29156000,1.12973000
2.52627000,-1.26862000,1.08641000
2.60918000,-1.29284000,1.16626000
2.59265000,-1.27328000,1.16649000
2.59067000,-1.28886000,1.16488000
2.58991000,-1.31194000,1.16739000
2.61206000,-1.28728000,1.14834000
2.61072000,-1.31348000,1.14641000
2.59298000,-1.31423000,1.14514000
2.58874000,-1.31300000,1.12696000
2.57048000,-1.28844000,1.10781000
2.57170000,-1.33154000,1.10564000
2.54870000,-1.30938000,1.10557000
2.53274000,-1.25228000,1.12345000
2.53158000,-1.26699000,1.12452000
2.53686000,-1.31186000,1.09064000
2.53900000,-1.32985000,1.08612000
2.51712000,-1.28358000,1.10513000
2.51325000,-1.26809000,1.08717000
2.53165000,-1.23773000,1.04426000
2.62855000,-1.29241000,1.12402000
2.57143000,-1.29149000,1.16441000
2.58892000,-1.27022000,1.12455000
2.58702000,-1.28840000,1.10904000
2.57022000,-1.29093000,1.12832000
2.59404000,-1.27603000,1.08610000
2.56670000,-1.24726000,1.11288000
2.56630000,-1.25257000,1.08536000
2.53242000,-1.27075000,1.10647000
2.55483000,-1.32714000,1.10179000
2.53002000,-1.25090000,1.10481000
2.52952000,-1.29358000,1.09455000
2.52833000,-1.24882000,1.06408000
2.50989000,-1.25177000,1.06727000
2.59090000,-1.25561000,1.14834000
2.57101000,-1.28890000,1.04544000
2.51585000,-1.27054000,1.12751000
2.54651000,-1.23816000,1.04550000
2.53167000,-1.24755000,1.04791000
2.54438000,-1.30876000,1.00575000
2.59139000,-1.33095000,1.12634000
2.56881000,-1.31329000,1.14491000
2.54829000,-1.27377000,1.14310000
2.59061000,-1.30895000,1.04475000
2.58998000,-1.32708000,1.10592000
2.60984000,-1.31541000,1.12779000
2.55060000,-1.31067000,1.08479000
2.52175000,-1.26141000,1.06586000
2.58319000,-1.22533000,1.12315000
2.51823000,-1.28546000,1.13989000
