x,y,z
0.39047000,-1.13010000,-1.11254000
0.34864700,-1.13187000,-1.13322000
0.37290000,-1.01193000,-1.17150000
0.39037900,-1.21060000,-1.11642000
0.44417400,-1.08869000,-1.11733000
0.37113100,-1.03195000,-1.13509000
0.37139600,-1.05239000,-1.11663000
0.37094700,-1.07048000,-1.11554000
0.37029700,-1.09072000,-1.11393000
0.35144800,-1.03214000,-1.19314000
0.37068600,-1.11171000,-1.11386000
0.31961900,-1.03217000,-1.16095000
0.38989400,-1.21022000,-1.13545000
0.37330500,-1.01506000,-1.15544000
0.37070800,-1.05089000,-1.13313000
0.37142800,-1.17122000,-1.11604000
0.36954500,-1.21081000,-1.13235000
0.33183800,-1.17206000,-1.17229000
0.35325200,-1.11015000,-1.09735000
0.35365200,-1.05402000,-1.11950000
0.35241800,-1.07115000,-1.11586000
0.33426300,-1.03371000,-1.17495000
0.33170200,-1.20877000,-1.13267000
0.35257200,-1.03530000,-1.13669000
0.35132100,-1.19025000,-1.13366000
0.34971800,-1.15117000,-1.13359000
0.34999900,-1.17041000,-1.13326000
0.35208200,-1.03207000,-1.15524000
0.33932500,-1.03603000,-1.13896000
0.33263600,-1.07179000,-1.13559000
0.33175400,-1.09098000,-1.13577000
0.33414800,-1.03497000,-1.15649000
0.33191400,-1.13108000,-1.13505000
0.33311200,-1.19006000,-1.13472000
0.33230100,-1.19088000,-1.15390000
0.31510900,-1.13043000,-1.15502000
0.31679700,-1.05101000,-1.15757000
0.31867000,-1.07251000,-1.13934000
0.31673500,-1.09032000,-1.15486000
0.31770900,-1.11005000,-1.15636000
0.31435200,-1.03749000,-1.17416000
0.31229900,-1.13043000,-1.17339000
0.31574500,-1.10937000,-1.17798000
0.31676000,-1.15135000,-1.15559000
0.41109800,-1.15154000,-1.13450000
0.33408700,-1.19188000,-1.11744000
0.39000500,-1.04758000,-1.13264000
0.33896000,-1.15211000,-1.10056000
0.35001200,-1.19109000,-1.11474000
0.39068600,-1.17034000,-1.09579000
0.34849600,-1.11146000,-1.13216000
0.32788600,-1.09012000,-1.19452000
0.37157800,-1.13092000,-1.15658000
0.40983000,-1.03516000,-1.11933000
0.35132200,-1.16934000,-1.17446000
0.33132700,-1.11116000,-1.11497000
0.42943400,-1.15026000,-1.11617000
0.35262900,-1.13159000,-1.09760000
0.32778900,-1.11087000,-1.17331000
