x,y,z
1.25851000,-0.74285900,2.13353000
1.17296000,-0.82234100,2.20604000
1.23894000,-0.78274900,2.07284000
1.33930000,-0.73507100,2.36032000
1.26065000,-0.72372200,2.03273000
1.31809000,-0.72181100,2.13286000
1.35754000,-0.64376400,1.87436000
1.15949000,-0.70350900,2.33304000
1.21997000,-0.80317400,2.11014000
1.15678000,-0.82153300,2.27082000
1.39980000,-0.70527400,2.21286000
1.33856000,-0.66278800,1.89273000
1.69736000,-0.73549000,2.22681000
1.36792000,-0.65826500,2.22511000
1.21808000,-0.67292500,2.27353000
1.21976000,-0.90183800,2.43680000
1.55970000,-0.66379600,1.97376000
1.19961000,-0.72462800,2.53031000
1.33898000,-0.66283600,1.95321000
1.26030000,-0.70320100,2.01333000
1.22616000,-0.58622000,2.54696000
1.49979000,-0.76100400,2.47260000
1.12653000,-0.68433200,2.32836000
1.37744000,-0.75752200,2.21305000
1.55861000,-0.76359800,2.43139000
1.71421000,-0.73620800,2.13725000
1.16725000,-0.67010200,2.35039000
1.20079000,-0.79716900,2.21469000
1.43657000,-0.86381000,1.92892000
1.27285000,-0.85596200,1.94984000
1.55946000,-0.66386300,2.29412000
1.56622000,-0.73908700,2.22132000
1.27863000,-0.76211200,2.19233000
1.41626000,-0.60848100,1.94699000
1.24099000,-0.66078000,2.59146000
1.41347000,-0.68987400,2.37424000
1.31390000,-0.80295100,2.19168000
1.54047000,-0.74520100,2.41408000
1.23729000,-0.68223700,2.55206000
1.37759000,-0.76372200,1.91047000
1.28292000,-0.88272900,2.15158000
1.29812000,-0.62275400,2.51391000
1.48047000,-0.94029300,1.91245000
1.29578000,-0.86140400,2.19104000
1.61906000,-0.70158300,2.31208000
1.75986000,-0.64423600,2.17412000
1.44502000,-0.92251400,1.91089000
1.18009000,-0.80397800,2.49099000
1.25828000,-0.70544300,2.33169000
1.47933000,-0.68216600,1.99128000
1.53874000,-0.72282900,2.43133000
1.21724000,-0.81973200,2.43311000
1.57790000,-0.71534400,1.97253000
1.45811000,-0.70462400,2.33219000
1.69667000,-0.63212600,2.07248000
1.42263000,-0.69214700,2.39253000
1.31839000,-0.84307400,1.93186000
1.30041000,-0.84367300,2.15353000
1.51739000,-1.10431000,1.85197000
1.60626000,-0.74085800,1.92396000
1.27979000,-0.89866700,2.13553000
1.46503000,-0.96578600,1.84837000
1.47191000,-0.88830000,1.97563000
1.33878000,-0.72508100,2.35441000
1.13584000,-0.81751500,2.31045000
1.25811000,-0.70468400,2.21389000
1.17776000,-0.74065600,2.33343000
1.57801000,-0.70317400,2.31193000
1.55296000,-1.17259000,1.84732000
1.30096000,-0.80416200,1.93435000
1.16302000,-0.74221400,2.49068000
1.61985000,-0.70553800,2.25185000
1.42179000,-0.72235600,1.95510000
1.21990000,-0.66420000,2.49354000
1.37961000,-0.66530700,2.13195000
1.52943000,-0.63185800,2.06480000
1.49898000,-0.90473600,1.89052000
1.15977000,-0.78237800,2.27307000
1.21896000,-0.72174400,2.25277000
1.57201000,-0.74024800,1.86263000
1.53619000,-1.16554000,1.86816000
1.38031000,-0.70301500,1.91327000
1.39894000,-0.70364900,1.93214000
1.50547000,-1.12603000,1.88497000
1.37383000,-0.60610300,1.97522000
1.16576000,-0.70497600,2.42995000
1.45759000,-0.66393100,1.91216000
1.57518000,-0.73603500,2.23501000
1.25985000,-0.80376300,2.05296000
1.53363000,-1.08486000,1.87876000
1.43790000,-0.82467400,1.91183000
1.32044000,-0.60769400,1.95286000
1.61828000,-0.63104800,2.05066000
1.14001000,-0.68936200,2.29486000
1.17859000,-0.74246200,2.39188000
1.55830000,-0.66535900,2.13156000
1.61693000,-0.66318400,2.09267000
1.10423000,-0.79888200,2.25378000
1.39710000,-0.65966500,2.21052000
1.26265000,-0.68673500,1.93932000
1.35160000,-0.92384400,2.04773000
1.22535000,-0.80360600,2.15230000
1.71701000,-0.63310600,2.20720000
1.26129000,-0.74179900,1.99264000
1.35961000,-0.80370600,1.93233000
1.47964000,-0.66352900,1.95162000
1.17862000,-0.70377000,2.23290000
1.11899000,-0.80188500,2.25402000
1.45790000,-0.89897000,1.98743000
1.53875000,-0.73817700,1.84248000
1.29425000,-0.66104500,2.57238000
1.41943000,-0.64421200,2.05353000
1.30083000,-0.64493900,1.97498000
1.25888000,-0.70565000,2.25307000
1.24104000,-0.62444300,2.05190000
1.41733000,-0.65933800,2.21283000
1.27927000,-0.70331200,2.27249000
1.17989000,-0.72472800,2.21322000
1.24033000,-0.72093200,2.51210000
1.39823000,-0.70391800,1.99429000
1.31267000,-0.55051600,2.57673000
1.62205000,-0.62874200,2.25926000
1.47798000,-0.82476800,1.87603000
1.51903000,-1.08287000,1.87196000
1.22260000,-0.92260000,2.43865000
1.66072000,-0.64551900,1.99335000
1.17959000,-0.74341500,2.47168000
1.67939000,-0.70672600,2.11134000
1.55930000,-0.82568100,1.91167000
1.62214000,-0.72637500,2.29207000
1.24096000,-0.82369000,2.07306000
1.34085000,-0.72337300,2.39229000
1.65840000,-0.68434400,2.15161000
1.40023000,-0.66190800,2.15362000
1.70178000,-0.73669300,2.11087000
1.53935000,-0.72598900,2.39304000
1.56222000,-0.71558000,1.97450000
1.51839000,-0.64346800,1.91254000
1.21974000,-0.80309500,2.09160000
1.23976000,-0.82316800,2.03262000
1.60035000,-0.68578100,2.25231000
1.32063000,-0.64179200,2.11233000
1.41970000,-0.70224100,2.35339000
1.69991000,-0.70557500,2.13317000
1.09989000,-0.72718800,2.23411000
1.69772000,-0.63151200,2.32885000
1.49846000,-0.70252900,2.15217000
1.45889000,-0.68222400,2.11231000
1.23980000,-0.78526200,2.11246000
1.29914000,-0.78266700,2.19235000
1.27911000,-0.74271200,1.99152000
1.37718000,-0.60669700,1.95021000
1.11713000,-0.80292900,2.27212000
1.30236000,-0.88289400,2.07337000
1.20772000,-0.50286700,2.47355000
1.41907000,-0.73993800,1.86033000
1.39861000,-0.70114000,2.49388000
1.53885000,-0.63077600,2.25374000
1.61719000,-0.71418400,2.11072000
1.25984000,-0.70405500,1.97446000
1.42180000,-0.65946700,2.19232000
1.20151000,-0.76157300,2.15693000
1.23617000,-0.54412800,2.51061000
1.45772000,-1.00293000,1.83408000
1.21953000,-0.70381800,2.39269000
1.50455000,-1.04454000,1.90646000
1.51859000,-0.71942600,2.27114000
1.35981000,-0.80397100,1.89347000
1.19750000,-0.78341300,2.51223000
1.66001000,-0.70429900,2.07267000
1.42052000,-0.60745700,1.89499000
1.56859000,-0.63252600,2.19664000
1.44029000,-0.68335200,2.51261000
1.41930000,-0.66025900,1.97132000
1.37953000,-0.84160200,2.01121000
1.15895000,-0.62341400,2.41197000
1.32026000,-0.74215800,1.93382000
1.19786000,-0.64295700,2.51223000
1.32026000,-0.85996900,1.93658000
1.29818000,-0.74125900,2.07310000
1.43930000,-0.62809200,2.15461000
1.14049000,-0.76322700,2.41117000
1.29926000,-0.66249700,2.50987000
1.18237000,-0.70671800,2.21578000
1.08600000,-0.79857100,2.23433000
1.57905000,-0.72035800,2.11226000
1.23897000,-0.80240400,2.16727000
1.37820000,-0.60535000,1.87159000
1.35255000,-0.62238300,1.84107000
1.25798000,-0.68868700,2.35150000
1.32517000,-0.63043800,2.09185000
1.39723000,-0.78343400,1.95202000
1.12034000,-0.76371800,2.37497000
1.52108000,-0.64442900,1.89559000
1.39989000,-0.88254900,1.89292000
1.32711000,-0.77157300,1.92097000
1.10472000,-0.79899700,2.26843000
1.60047000,-0.70522900,2.25289000
1.31967000,-0.62197500,2.57161000
1.19979000,-0.76273400,2.17452000
1.27891000,-0.84165700,2.05094000
1.51733000,-0.73890700,2.37140000
1.59702000,-0.71478900,1.95111000
1.22124000,-0.83835700,2.03474000
1.21732000,-0.60256900,2.45365000
1.56031000,-0.62947900,2.27170000
1.46197000,-0.70657600,2.09526000
1.25977000,-0.82400600,2.17032000
1.38019000,-0.72295400,2.31235000
1.37843000,-0.70282100,2.47425000
1.33897000,-0.74285300,1.97237000
1.31576000,-0.64803600,2.51208000
1.37855000,-0.66258300,1.87110000
1.47760000,-0.84212200,1.91539000
1.50045000,-0.71920600,2.09227000
1.18174000,-0.85735600,2.50509000
1.21596000,-0.75860700,2.29299000
1.21954000,-0.66441400,2.47356000
1.24554000,-0.72268900,1.99691000
1.27894000,-0.60972300,1.97201000
1.21627000,-0.67156500,2.36577000
1.35927000,-0.76433200,1.91287000
1.32425000,-0.65974600,1.85472000
1.13928000,-0.72509700,2.25327000
1.59910000,-0.70207800,2.33130000
1.27506000,-0.54414700,2.49843000
1.38014000,-0.76055200,1.99293000
1.35926000,-0.70522400,2.25318000
1.53423000,-1.12105000,1.87219000
1.69757000,-0.68191000,2.01233000
1.35919000,-0.68549000,2.51287000
1.59804000,-0.68152400,2.01218000
1.33250000,-0.93513400,2.09888000
1.42038000,-0.72485300,2.01304000
1.35714000,-0.72343400,2.13236000
1.51712000,-0.97487800,1.84180000
1.12000000,-0.78268700,2.34984000
1.35868000,-0.88324000,2.03227000
1.53488000,-0.63218200,1.90322000
1.53877000,-0.82277600,1.87200000
1.29820000,-0.60395000,2.57190000
1.53970000,-0.62570400,1.85570000
1.49967000,-0.70266200,1.99163000
1.57763000,-0.74249500,1.87399000
1.34599000,-0.78541200,1.88099000
1.71577000,-0.63249000,2.14815000
1.75954000,-0.66582100,2.29532000
1.63987000,-0.70625000,2.17254000
1.43728000,-0.68350500,2.53105000
1.57979000,-0.68508600,2.27231000
1.52086000,-0.80175000,1.89021000
1.21911000,-0.72478400,2.39483000
1.39774000,-0.78361600,1.87339000
1.18294000,-0.56192800,2.51179000
1.29663000,-0.83758100,1.89730000
1.47606000,-1.02209000,1.83186000
1.25113000,-0.84793100,2.27431000
1.39873000,-0.70312400,1.89283000
1.49822000,-0.71938500,2.27251000
1.43118000,-0.80833300,1.98825000
1.24620000,-0.49471400,2.49601000
1.41817000,-0.72147000,1.87116000
1.41900000,-0.68433000,1.83534000
1.34020000,-0.63065600,2.17308000
1.66011000,-0.66414700,1.99296000
1.43908000,-0.68495900,2.07332000
1.45755000,-0.71933200,2.41345000
1.25813000,-0.64248500,2.17204000
1.46421000,-1.14355000,1.86536000
1.34361000,-0.59034600,1.87449000
1.70122000,-0.65879100,2.07096000
1.27718000,-0.64193000,2.17120000
1.56026000,-0.73994000,2.35302000
1.75801000,-0.68331000,2.19343000
1.23774000,-0.74223500,2.17269000
1.67916000,-0.68086200,2.09260000
1.42760000,-0.62844300,2.26485000
1.23697000,-0.64159100,1.96659000
1.51852000,-0.58718700,1.91240000
1.27911000,-0.74619200,2.11328000
1.69475000,-0.63299300,2.29532000
1.18337000,-0.62477500,2.51134000
1.37820000,-0.64313700,1.89242000
1.61793000,-0.70160000,2.03189000
1.47582000,-0.73980900,1.99039000
1.22108000,-0.68354900,2.45253000
1.63980000,-0.62702700,2.37306000
1.57845000,-0.70218600,2.05357000
1.42069000,-0.72443200,1.99233000
1.35573000,-0.75748800,2.22772000
1.33873000,-0.74073700,2.25172000
1.37472000,-0.67863200,2.32649000
1.40593000,-0.89979400,1.91354000
1.67991000,-0.73611100,2.35223000
1.53808000,-0.64247800,2.09321000
1.41862000,-0.60518700,1.91330000
1.51733000,-0.68654600,2.44981000
1.51860000,-0.66341200,2.03010000
1.54686000,-0.66033100,2.33036000
1.36880000,-0.76424600,1.87424000
1.11805000,-0.76211200,2.21322000
1.23942000,-0.68873300,2.29383000
1.24106000,-0.72047600,2.03308000
1.21916000,-0.72239900,2.27245000
1.57901000,-0.72212700,2.27304000
1.67826000,-0.72338100,2.19425000
1.53967000,-0.66442900,1.93385000
1.18539000,-0.75993900,2.15919000
1.47713000,-0.76610400,2.45414000
1.23698000,-0.74497600,2.47515000
1.16013000,-0.76204600,2.17621000
1.22002000,-0.58325100,2.45480000
1.17577000,-0.80402400,2.26568000
1.41498000,-0.82309900,1.98984000
1.23965000,-0.82220700,2.15007000
1.45902000,-0.70674800,1.99635000
1.47769000,-0.64531600,2.01311000
1.25971000,-0.76195200,2.23271000
1.17796000,-0.72348200,2.41145000
1.22338000,-0.62284700,2.47368000
1.19328000,-0.95864300,2.46314000
1.27706000,-0.75817600,2.25050000
1.29791000,-0.71945700,2.43329000
1.40010000,-0.66558000,2.03368000
1.21914000,-0.70380400,2.21567000
1.33782000,-0.64145500,2.11335000
1.33941000,-0.68301600,1.95348000
1.35717000,-0.63805000,2.21471000
1.30335000,-0.73929400,1.93736000
1.40048000,-0.66395100,1.89419000
1.51965000,-0.68623400,2.29385000
1.44004000,-0.74864800,1.99428000
1.36169000,-0.78293500,1.95423000
1.37811000,-0.68323600,2.21230000
1.43758000,-0.64294200,1.99268000
1.21978000,-0.76321900,2.49372000
1.29805000,-0.52237000,2.53026000
1.70003000,-0.72491000,2.33312000
1.38235000,-0.63170200,2.11114000
1.63142000,-0.73501200,2.34772000
1.51747000,-0.71738500,2.01123000
1.33972000,-0.78160300,2.13460000
1.37774000,-0.72371600,1.89145000
1.21876000,-0.80476500,2.49292000
1.41969000,-0.62627000,2.16923000
1.41854000,-0.64388500,2.09184000
1.51845000,-0.76223600,2.45297000
1.59921000,-0.66063300,2.21229000
1.60129000,-0.68522500,1.91311000
1.42770000,-0.65723700,2.25110000
1.43799000,-0.60587200,1.90917000
1.33835000,-0.78312500,1.95128000
1.47971000,-0.82204300,1.88901000
1.28154000,-0.64325300,1.85340000
1.56027000,-0.62788600,2.37550000
1.48063000,-0.74620200,1.91430000
1.37217000,-0.75402100,2.11099000
1.53921000,-0.88363800,1.89234000
1.53935000,-0.70234400,2.05186000
1.39970000,-0.70449400,2.07366000
1.34049000,-0.74363800,1.95246000
1.64139000,-0.64492300,1.97266000
1.25996000,-0.70281500,2.17420000
1.27853000,-0.72041400,2.33268000
1.34129000,-0.68456700,2.15261000
1.18694000,-0.91917700,2.23627000
1.48139000,-0.70510400,1.97321000
1.25760000,-0.68177800,2.15245000
1.53814000,-0.62113500,1.86983000
1.33998000,-0.89920100,1.97600000
1.55798000,-0.70311900,2.45262000
1.38225000,-0.87884000,1.89434000
1.29845000,-0.74274000,2.21205000
1.47864000,-0.73689200,2.18879000
1.21936000,-0.68747800,2.31368000
1.37959000,-0.90194800,2.01363000
1.25808000,-0.70193200,2.41400000
1.61886000,-0.70530300,2.29289000
1.25855000,-0.62816800,2.09277000
1.30027000,-0.62407900,2.05215000
1.30006000,-0.58335300,2.59331000
1.23959000,-0.64611300,2.17355000
1.41818000,-0.66802600,1.91242000
1.65732000,-0.70849500,2.13248000
1.21971000,-0.64386200,2.43808000
1.27950000,-0.64259700,2.03188000
1.51796000,-0.71868000,2.19335000
1.75980000,-0.70293400,2.23119000
1.48035000,-0.70345100,2.37408000
1.47593000,-0.73498800,2.26787000
1.67774000,-0.63105400,2.13497000
1.47699000,-1.14357000,1.86856000
1.43978000,-0.68360400,2.11319000
1.55926000,-0.70286100,2.09317000
1.45891000,-0.80510400,1.93117000
1.30146000,-0.68354100,1.89425000
1.35893000,-0.86267200,1.93328000
1.37854000,-0.72199600,2.25128000
1.31857000,-0.86376100,2.05195000
1.16308000,-0.93677900,2.47012000
1.54201000,-1.17264000,1.89459000
1.32038000,-0.83847000,1.89428000
1.33914000,-0.63098500,2.15084000
1.32501000,-0.60510500,1.87709000
1.51835000,-0.68270000,1.99233000
1.35848000,-0.82170400,1.93143000
1.51781000,-0.66462900,2.19374000
1.52218000,-0.70227400,2.43519000
1.27782000,-0.80089400,2.13151000
1.43868000,-0.80347000,1.91382000
1.29924000,-0.76339000,2.07278000
1.41853000,-0.70386300,2.27286000
1.55870000,-0.76080100,1.87589000
1.15913000,-0.94416800,2.45084000
1.39628000,-0.68398100,2.03237000
1.27999000,-0.66208400,2.13429000
1.28558000,-0.63295400,2.16351000
1.42029000,-0.82373000,1.97267000
1.55454000,-0.73404900,2.07389000
1.19929000,-0.70384500,2.37261000
1.38112000,-0.64300100,1.83433000
1.25671000,-0.72127900,2.39120000
1.38249000,-0.72249000,2.05391000
1.47900000,-0.70300200,2.07399000
1.35714000,-0.74464100,1.91146000
1.52692000,-0.82735100,1.83979000
1.64018000,-0.66885500,2.31326000
1.49968000,-0.62666300,2.15067000
1.17896000,-0.76383500,2.21210000
1.53855000,-0.70236200,2.45322000
1.37854000,-0.82411400,1.99158000
1.61975000,-0.68383200,2.33303000
1.63774000,-0.64137800,2.13194000
1.43906000,-0.74242900,1.89255000
1.63887000,-0.68496800,2.03143000
1.63701000,-0.69947700,2.37098000
1.47895000,-0.72289600,1.85220000
1.36034000,-0.70209300,2.45512000
1.41951000,-0.70170500,1.83760000
1.21799000,-0.62509300,2.49127000
1.59856000,-0.64379000,2.31193000
1.43905000,-0.75966000,1.98996000
1.45629000,-0.76187900,1.95156000
1.33845000,-0.66176500,2.13158000
1.72100000,-0.70306600,2.21130000
1.31917000,-0.70506800,2.19373000
1.60182000,-0.66562400,2.33516000
1.26353000,-0.76219400,2.51006000
1.24039000,-0.64165700,2.57059000
1.25820000,-0.84209400,2.07236000
1.16281000,-0.60593300,2.47839000
