x,y,z
-1.17348000,-1.22508000,-0.00773212
-1.05420000,-1.16238000,-0.10181800
-1.04108000,-1.20477000,-0.06909920
-1.01969000,-1.25762000,-0.12961100
-1.12360000,-1.20628000,-0.06677680
-1.15899000,-1.21682000,0.03357000
-1.11901000,-1.23877000,-0.02647320
-1.06161000,-1.20534000,-0.08708650
-1.16506000,-1.18458000,-0.04747780
-1.15716000,-1.22205000,-0.00628095
-1.04656000,-1.18754000,-0.05148900
-1.08765000,-1.24996000,-0.00900415
-1.00307000,-1.24723000,-0.04972210
-0.98259000,-1.26664000,-0.08716620
-1.14330000,-1.20467000,-0.00699487
-1.09960000,-1.22345000,-0.06637930
-1.02569000,-1.17279000,-0.10856600
-1.09212000,-1.25517000,-0.08374100
-1.00070000,-1.26133000,-0.10633100
-1.04611000,-1.27761000,-0.07547280
-1.10100000,-1.16873000,-0.14305200
-1.04026000,-1.18426000,-0.08749840
-1.00140000,-1.26262000,-0.08837400
-1.08329000,-1.18685000,-0.12775100
-1.02095000,-1.26388000,-0.08719230
-1.15797000,-1.25766000,-0.00640537
-1.12134000,-1.24192000,0.01273010
-1.08123000,-1.19141000,-0.14781300
-1.10091000,-1.22287000,-0.14745500
-1.13753000,-1.21733000,-0.08543750
-1.05886000,-1.20631000,-0.04965190
-1.09904000,-1.20283000,-0.12703200
-1.04234000,-1.16409000,-0.08607420
-1.04207000,-1.24613000,-0.03321740
-1.08028000,-1.20074000,-0.10707000
-1.03920000,-1.17872000,-0.10184900
-1.05932000,-1.26235000,-0.06611950
-1.10188000,-1.18267000,-0.14454800
-1.10414000,-1.16369000,-0.12973500
-1.16169000,-1.18663000,-0.00600734
-1.12457000,-1.20096000,-0.10688300
-1.04587000,-1.18416000,-0.06863310
-1.02106000,-1.26452000,-0.06709620
-1.05867000,-1.26088000,-0.07962190
-1.04025000,-1.26348000,-0.04639530
-1.03790000,-1.20163000,-0.08442490
-1.06268000,-1.24358000,-0.06912870
-1.08370000,-1.20504000,-0.08823450
-1.06201000,-1.22393000,-0.06793500
-1.06097000,-1.26506000,-0.04729480
-1.06035000,-1.16305000,-0.08701090
-1.10181000,-1.18587000,-0.10748300
-1.10132000,-1.20377000,-0.08657650
-1.10458000,-1.20560000,-0.06831700
-1.08063000,-1.26230000,-0.02650610
-1.11941000,-1.16322000,-0.10830800
-1.11907000,-1.18328000,-0.08698340
-1.10105000,-1.24216000,-0.04755220
-1.12407000,-1.15018000,-0.10808400
-1.13922000,-1.16327000,-0.10791600
-1.12064000,-1.22401000,-0.04706630
-1.11967000,-1.24282000,-0.04601250
-1.13868000,-1.14865000,-0.10179300
-1.14436000,-1.16546000,-0.08981830
-1.11807000,-1.18263000,-0.06532940
-1.13951000,-1.24369000,-0.02768240
-1.12007000,-1.26649000,-0.00705006
-1.15948000,-1.18265000,-0.06693000
-1.13985000,-1.20048000,-0.06703940
-1.16259000,-1.20368000,-0.04840470
-1.15973000,-1.24192000,-0.02483060
-1.17861000,-1.18519000,-0.06628070
-1.17979000,-1.18438000,-0.04803750
-1.12210000,-1.26198000,0.01314240
-1.17597000,-1.23903000,-0.02203050
-1.15340000,-1.21772000,-0.06294790
-0.98228200,-1.24459000,-0.06753930
-0.98434800,-1.24404000,-0.05087660
-1.04170000,-1.24430000,-0.08971840
-1.02421000,-1.16653000,-0.08359650
-1.08043000,-1.23682000,-0.10677800
-1.06173000,-1.27900000,-0.04942580
-1.10002000,-1.22522000,-0.10601600
-1.09195000,-1.26758000,-0.06342840
-1.08144000,-1.27693000,-0.04773080
-1.11754000,-1.18223000,-0.10627500
-1.12132000,-1.20128000,-0.08734710
-1.10180000,-1.26409000,-0.04392310
