x,y,z
-0.62167500,-0.21853500,2.31639000
-0.72164100,-0.16325400,2.29290000
-0.59887100,-0.20322000,2.33149000
-0.74149700,-0.26313400,2.27357000
-0.75768900,-0.08288210,2.10660000
-0.72311200,-0.18200900,2.19566000
-0.82490200,-0.16056800,2.05636000
-0.62165600,-0.30270300,2.37329000
-0.69574700,-0.38999700,2.40756000
-0.70186000,-0.24398400,2.33329000
-0.68404600,-0.32513200,2.31484000
-0.67934100,-0.34245700,2.33318000
-0.58344500,-0.22541200,2.47054000
-0.84209000,-0.16298900,2.11431000
-0.69756600,-0.20393600,2.34898000
-0.79962300,-0.36335200,2.21123000
-0.74282300,-0.22178300,2.19306000
-0.82023100,-0.36828300,2.05275000
-0.53509100,-0.36461800,2.46444000
-0.58310500,-0.28122600,2.39218000
-0.58040400,-0.08504800,2.36975000
-0.83931400,-0.32468200,2.09311000
-0.65933200,-0.44327200,2.25183000
-0.62168400,-0.26272100,2.41298000
-0.85810100,-0.16318900,2.17166000
-0.67761800,-0.06517620,2.31216000
-0.79418900,-0.12365100,2.24512000
-0.60088500,-0.30402900,2.38982000
-0.72261700,-0.34201500,2.27407000
-0.66320800,-0.22292500,2.33428000
-0.73897200,-0.14424500,2.27146000
-0.73673900,-0.18758300,2.23192000
-0.80352800,-0.12256800,2.15437000
-0.74121900,-0.22351800,2.21336000
-0.61938200,-0.22224700,2.47331000
-0.76032600,-0.36516800,2.15205000
-0.69759700,-0.14624000,2.20986000
-0.65734000,-0.36380300,2.43011000
-0.81788600,-0.08528370,2.15008000
-0.62064600,-0.40375300,2.39166000
-0.66079400,-0.38296000,2.25184000
-0.79575400,-0.26290700,2.21017000
-0.80218900,-0.22277400,2.13389000
-0.70765600,-0.10236500,2.35705000
-0.83777200,-0.14185300,2.19235000
-0.75748500,-0.10359700,2.25098000
-0.62186800,-0.24318700,2.39193000
-0.72179700,-0.14314700,2.27421000
-0.62287800,-0.34348200,2.39469000
-0.80726700,-0.05861370,2.09986000
-0.49806000,-0.32244700,2.46651000
-0.62093700,-0.22365200,2.39051000
-0.64275100,-0.34272600,2.43378000
-0.82199100,-0.26361400,2.13300000
-0.80389800,-0.28293700,2.15368000
-0.74818600,-0.09450080,2.18160000
-0.64072700,-0.06396700,2.27237000
-0.63453000,-0.38573100,2.49077000
-0.52157000,-0.06741820,2.46817000
-0.56000400,-0.36175700,2.43236000
-0.72081600,-0.38217500,2.19174000
-0.53166100,-0.32634300,2.46472000
-0.60215600,-0.22385000,2.45273000
-0.77896700,-0.08278990,2.26961000
-0.64764000,-0.24203900,2.35722000
-0.56099800,-0.40444900,2.37466000
-0.71484900,-0.40293600,2.36775000
-0.67966500,-0.22368700,2.37104000
-0.77887500,-0.41630200,2.25029000
-0.77691600,-0.05414990,2.20727000
-0.62124300,-0.44139100,2.33129000
-0.82020600,-0.20164100,2.19309000
-0.84094600,-0.20368600,2.11341000
-0.83612600,-0.18395300,2.18941000
-0.74085900,-0.42237800,2.29406000
-0.77763700,-0.38234700,2.24998000
-0.62419700,-0.10219100,2.33438000
-0.82292400,-0.12330500,2.11339000
-0.78958800,-0.35050300,2.16120000
-0.83074000,-0.24892900,2.07223000
-0.68073800,-0.36339400,2.23360000
-0.62206900,-0.26592900,2.35119000
-0.78041600,-0.05060000,2.13149000
-0.87958600,-0.20515100,2.05846000
-0.60182400,-0.28151600,2.41614000
-0.71437100,-0.12291800,2.34666000
-0.78715700,-0.16134200,2.11755000
-0.78000900,-0.22386500,2.19330000
-0.68492100,-0.19917200,2.29345000
-0.73444900,-0.18400100,2.30568000
-0.68049800,-0.44183300,2.35260000
-0.87975400,-0.30359700,2.07214000
-0.82350300,-0.12194300,2.19540000
-0.69724700,-0.24340100,2.34971000
-0.80004000,-0.40056100,2.21151000
-0.83454000,-0.08808770,2.03729000
-0.84265000,-0.08607820,2.09481000
-0.68140000,-0.42391800,2.27209000
-0.62116100,-0.08313910,2.31226000
-0.89714900,-0.35525800,2.05684000
-0.82184200,-0.14411600,2.11251000
-0.83931600,-0.26276100,2.13246000
-0.82148600,-0.18449600,2.11206000
-0.60061600,-0.10506000,2.40939000
-0.84610600,-0.43380700,2.08729000
-0.71811700,-0.40026400,2.33207000
-0.58612700,-0.32229100,2.49547000
-0.61953900,-0.36316800,2.47178000
-0.63963100,-0.36282200,2.37360000
-0.55636500,-0.10701400,2.44681000
-0.67875000,-0.41959900,2.39172000
-0.62077200,-0.12451400,2.41106000
-0.79635300,-0.36360100,2.23010000
-0.52085500,-0.06296120,2.41220000
-0.69915800,-0.16370500,2.33054000
-0.61780000,-0.36833200,2.33549000
-0.67844700,-0.38288500,2.23107000
-0.76232100,-0.20305500,2.23431000
-0.74124300,-0.04414550,2.23274000
-0.83101600,-0.10093400,2.20764000
-0.58358700,-0.26384700,2.45710000
-0.52066500,-0.30274600,2.43356000
-0.74300800,-0.34590700,2.23413000
-0.73815400,-0.20381100,2.23217000
-0.64321300,-0.26320000,2.39546000
-0.72027600,-0.06432110,2.23308000
-0.63785300,-0.30486300,2.46744000
-0.80738300,-0.14118600,2.07710000
-0.71720600,-0.10306500,2.28961000
-0.79785900,-0.12258300,2.21208000
-0.66286200,-0.44180900,2.37235000
-0.67942200,-0.18260900,2.25229000
-0.80189300,-0.40460300,2.13198000
-0.82131000,-0.26347700,2.15248000
-0.74558300,-0.25998600,2.21580000
-0.75747400,-0.16374500,2.25196000
-0.68658100,-0.44578000,2.33489000
-0.77683400,-0.12025500,2.26662000
-0.62265500,-0.10318700,2.37594000
-0.84036400,-0.32325700,2.13279000
-0.79784400,-0.22366900,2.21085000
-0.77928200,-0.16401200,2.21166000
-0.82569300,-0.20195600,2.07564000
-0.80294400,-0.36607800,2.11406000
-0.84169700,-0.36475600,2.01539000
-0.60015900,-0.12499100,2.36858000
-0.82221800,-0.28351100,2.15288000
-0.62270000,-0.10870000,2.43274000
-0.87446800,-0.36243800,2.03570000
-0.53980300,-0.40426200,2.41263000
-0.62488400,-0.22179200,2.37833000
-0.83358700,-0.41458000,2.18534000
-0.74126400,-0.28340500,2.27310000
-0.81606500,-0.20397800,2.17072000
-0.83785700,-0.32450600,2.15122000
-0.62189600,-0.38398300,2.41279000
-0.60098200,-0.14376400,2.36952000
-0.68050600,-0.22266700,2.26531000
-0.56148200,-0.42450500,2.41189000
-0.59829200,-0.14423700,2.47114000
-0.70302500,-0.10572800,2.18842000
-0.61853600,-0.36265800,2.49305000
-0.78009300,-0.42130900,2.13176000
-0.82476900,-0.18317300,2.07362000
-0.80689000,-0.04661040,2.09268000
-0.74504700,-0.10112900,2.11594000
-0.72699200,-0.31935800,2.26026000
-0.75914200,-0.37877500,2.16834000
-0.66114400,-0.38033700,2.39357000
-0.61963100,-0.42058200,2.35130000
-0.72012500,-0.18403300,2.31145000
-0.62093800,-0.28339500,2.45223000
-0.70240300,-0.10310000,2.27189000
-0.83749500,-0.12552600,2.05346000
-0.65912200,-0.40422200,2.35203000
-0.66108800,-0.10502500,2.33435000
-0.71911700,-0.38296800,2.35049000
-0.54053600,-0.18235600,2.45393000
-0.53940800,-0.12317600,2.41241000
-0.60084900,-0.14446100,2.33400000
-0.81588900,-0.16364700,2.17060000
-0.74051400,-0.04450960,2.21386000
-0.81916500,-0.16498200,2.09140000
-0.78210800,-0.36591300,2.15241000
-0.64147300,-0.26272700,2.41318000
-0.86224000,-0.32347300,2.09384000
-0.89533100,-0.38811800,2.10684000
-0.58240400,-0.32378700,2.42907000
-0.62206500,-0.20338500,2.39452000
-0.71584600,-0.12394200,2.30803000
-0.78289500,-0.41909400,2.23282000
-0.55800700,-0.12341000,2.40976000
-0.62379600,-0.36649000,2.37332000
-0.78336800,-0.22295100,2.17375000
-0.52133600,-0.18343600,2.43181000
-0.84082600,-0.42229700,2.05222000
-0.58147300,-0.26225500,2.37393000
-0.58485600,-0.10338500,2.45461000
-0.77804800,-0.14367800,2.21087000
-0.71518100,-0.41987700,2.32898000
-0.78435400,-0.12282300,2.23505000
-0.75928900,-0.22252200,2.17361000
-0.78354700,-0.18305300,2.15408000
-0.63092200,-0.07269700,2.36781000
-0.77864700,-0.22345800,2.23166000
-0.65634600,-0.18392700,2.40843000
-0.76181300,-0.40378400,2.19546000
-0.71485400,-0.26445500,2.32858000
-0.76264400,-0.36374200,2.11620000
-0.78209400,-0.12502700,2.17140000
-0.66484100,-0.30424600,2.29652000
-0.76109500,-0.38125800,2.13337000
-0.75654300,-0.20276000,2.27057000
-0.79891700,-0.18422700,2.21104000
-0.73743300,-0.16659100,2.18837000
-0.82008700,-0.23404700,2.04315000
-0.85019300,-0.34177800,2.03740000
-0.80107100,-0.10359700,2.11259000
-0.68270000,-0.38536000,2.21194000
-0.66498500,-0.34205300,2.29425000
-0.89211000,-0.26477200,2.06910000
-0.52348300,-0.16264800,2.48540000
-0.67867300,-0.36721800,2.27381000
-0.75824200,-0.36261700,2.19343000
-0.58110800,-0.36405600,2.43254000
-0.74696600,-0.05006700,2.17233000
-0.50107300,-0.16268500,2.45302000
-0.69882600,-0.44034300,2.33161000
-0.86040900,-0.22365900,2.09171000
-0.76071000,-0.06804480,2.13100000
-0.75293900,-0.28233400,2.16724000
-0.75840300,-0.39885400,2.10823000
-0.73818500,-0.34400300,2.31186000
-0.69005800,-0.21811700,2.30178000
-0.50141000,-0.28329600,2.46563000
-0.58429300,-0.12571700,2.44950000
-0.76118600,-0.14360800,2.23185000
-0.70190800,-0.36451100,2.21434000
-0.86180600,-0.40265600,2.07173000
-0.85215900,-0.40865500,2.03588000
-0.84489900,-0.12264100,2.07582000
-0.77747300,-0.40635100,2.15319000
-0.60155000,-0.18367000,2.41222000
-0.60291500,-0.28240600,2.45469000
-0.76230400,-0.18327200,2.23380000
-0.61864100,-0.30384300,2.47009000
-0.64171900,-0.18265500,2.39323000
-0.78381300,-0.38230800,2.21427000
-0.63716900,-0.18376600,2.42919000
-0.66288800,-0.30404800,2.35292000
-0.78599300,-0.40579000,2.11483000
-0.86087600,-0.12436600,2.09294000
-0.64186100,-0.32440900,2.37331000
-0.68216100,-0.30411500,2.37258000
-0.82003500,-0.10218300,2.11310000
-0.65303000,-0.06576580,2.34510000
-0.64117600,-0.08485900,2.33319000
-0.61793200,-0.24465400,2.47013000
-0.85839300,-0.12319800,2.17063000
-0.70662400,-0.34385500,2.27968000
-0.77939000,-0.20320400,2.23159000
-0.60072800,-0.12448100,2.43275000
-0.81632000,-0.06832600,2.11074000
-0.73831500,-0.44321400,2.27232000
-0.74342700,-0.08429530,2.31251000
-0.71583300,-0.44027200,2.30897000
-0.58181900,-0.30269800,2.39172000
-0.60154000,-0.18437300,2.33136000
-0.77343000,-0.28472900,2.24872000
-0.58316500,-0.22274600,2.48669000
-0.51876300,-0.26207700,2.46808000
-0.86099700,-0.22332300,2.05622000
-0.84032300,-0.37925600,2.05001000
-0.53783400,-0.32321000,2.39446000
-0.61947400,-0.22524500,2.45150000
-0.85921300,-0.18421200,2.07244000
-0.74034000,-0.10229500,2.21073000
-0.80484800,-0.34539400,2.13495000
-0.83203200,-0.33307000,2.18783000
-0.77950400,-0.12480200,2.13133000
-0.60075500,-0.20404300,2.43289000
-0.82357000,-0.16452100,2.13392000
-0.76314900,-0.21835700,2.13984000
-0.70250200,-0.14304400,2.31301000
-0.72193200,-0.20364700,2.27407000
-0.65767700,-0.24430300,2.41025000
-0.68135300,-0.38288900,2.35305000
-0.60474700,-0.22241700,2.38101000
-0.83600100,-0.10434500,2.13015000
-0.67847300,-0.14359100,2.35055000
-0.75349100,-0.18252500,2.12985000
-0.76131600,-0.20402300,2.21304000
-0.72021900,-0.36520900,2.19009000
-0.77737900,-0.06843890,2.11297000
-0.80446800,-0.26348600,2.15499000
-0.71201200,-0.34597700,2.36402000
-0.66742500,-0.44717400,2.35515000
-0.73923500,-0.18377700,2.29156000
-0.56116000,-0.36313100,2.41168000
-0.50216600,-0.28438900,2.44935000
-0.84348000,-0.24325300,2.05554000
-0.65560500,-0.16574000,2.40714000
-0.85981100,-0.24344600,2.09105000
-0.88106900,-0.34238800,2.07490000
-0.54154900,-0.24347800,2.41341000
-0.69439200,-0.36374200,2.38716000
-0.86006300,-0.34234700,2.07240000
-0.64043700,-0.14404200,2.39109000
-0.57695600,-0.34216300,2.41152000
-0.86381700,-0.40414800,2.05518000
-0.82284600,-0.36612100,2.07185000
-0.60769000,-0.10785300,2.46545000
-0.63887700,-0.22596700,2.42997000
-0.70356200,-0.30328600,2.33383000
-0.71354200,-0.30567100,2.34704000
-0.84134900,-0.18398100,2.11371000
-0.86273000,-0.30320900,2.07506000
-0.54088000,-0.36356900,2.44966000
-0.62076100,-0.37777200,2.37526000
-0.68107600,-0.18359300,2.35386000
-0.79655900,-0.10492400,2.20908000
-0.74339500,-0.08312810,2.23508000
-0.71503300,-0.22358600,2.32875000
-0.76343300,-0.12413800,2.15316000
-0.78405800,-0.26387500,2.17574000
-0.68121400,-0.18394500,2.33255000
-0.63644400,-0.26477000,2.45026000
-0.70308600,-0.34271200,2.31469000
-0.60044300,-0.30481800,2.48981000
-0.56012700,-0.38440400,2.39411000
-0.86061400,-0.24352600,2.07226000
-0.64017600,-0.06599360,2.35351000
-0.64083700,-0.42296300,2.31217000
-0.76294500,-0.18324300,2.21367000
-0.72450100,-0.30375700,2.27617000
-0.59534800,-0.45502400,2.36576000
-0.68343800,-0.14278000,2.33333000
-0.84478500,-0.37944700,2.09082000
-0.58304600,-0.16403300,2.45216000
-0.80137000,-0.34297300,2.15274000
-0.62015300,-0.36440300,2.43404000
-0.58420600,-0.34299100,2.49798000
-0.83338100,-0.16214600,2.14957000
-0.67359800,-0.32577700,2.40524000
-0.86874200,-0.16582800,2.13865000
-0.66079400,-0.14430800,2.39330000
-0.64152000,-0.38415900,2.27269000
-0.78157800,-0.08346590,2.15434000
-0.73990000,-0.28341300,2.23597000
-0.85932000,-0.41914600,2.10969000
-0.68176700,-0.12217500,2.29348000
-0.86283500,-0.34439400,2.05378000
-0.77363000,-0.45302400,2.22510000
-0.58081600,-0.40551500,2.47210000
-0.61221400,-0.14225400,2.46586000
-0.80194300,-0.42749400,2.07404000
-0.82339900,-0.24294700,2.11551000
-0.72291000,-0.38267400,2.31377000
-0.79684000,-0.18320900,2.22746000
-0.76243000,-0.34392400,2.21562000
-0.84416200,-0.18240100,2.03869000
-0.59864900,-0.14320800,2.45242000
-0.73090500,-0.31089300,2.32338000
-0.61971400,-0.40288400,2.47190000
-0.80481600,-0.18217800,2.11369000
-0.83855900,-0.10196100,2.03661000
-0.74122100,-0.06912280,2.17492000
-0.63945800,-0.04652350,2.35143000
-0.88393600,-0.16052500,2.05578000
-0.84351600,-0.34291400,2.07470000
-0.69548400,-0.36428500,2.22897000
-0.77407400,-0.22135000,2.24600000
-0.62080400,-0.40267400,2.41457000
-0.61862900,-0.38393700,2.50686000
-0.61270000,-0.39641500,2.50436000
-0.71475500,-0.04712920,2.26888000
-0.87984600,-0.22416300,2.09370000
-0.65551300,-0.14553100,2.41100000
-0.66206400,-0.28271500,2.29642000
-0.76574200,-0.28288400,2.21586000
-0.62224200,-0.26236600,2.43384000
-0.70567800,-0.12464700,2.35793000
-0.72243200,-0.10311800,2.27316000
-0.52038300,-0.24455000,2.44891000
-0.70236300,-0.38283300,2.35331000
-0.70371300,-0.20412100,2.29460000
-0.75691200,-0.44803200,2.24950000
-0.78161500,-0.22390700,2.21327000
-0.80044100,-0.28318700,2.19195000
-0.74004200,-0.16354300,2.17355000
-0.70443000,-0.21991300,2.23661000
-0.55662800,-0.32223400,2.39566000
-0.72203200,-0.30313700,2.31382000
-0.82086900,-0.11640900,2.02265000
-0.61952500,-0.32236500,2.41207000
-0.85823900,-0.34353200,2.11215000
-0.70088300,-0.18370400,2.31353000
-0.66063600,-0.18446700,2.27467000
-0.70245300,-0.40276400,2.31350000
-0.86019700,-0.22366400,2.07195000
-0.76343000,-0.34184500,2.13280000
-0.65743600,-0.42003400,2.41262000
-0.56199600,-0.40892500,2.47218000
-0.77662300,-0.12419000,2.20985000
-0.76103100,-0.24198400,2.19448000
-0.83481100,-0.38446100,2.16805000
-0.52064600,-0.26389600,2.43002000
-0.88213900,-0.22278100,2.07392000
-0.58216700,-0.34208800,2.39657000
-0.85651200,-0.06473210,2.09069000
-0.53915900,-0.08303540,2.41149000
-0.53840600,-0.32320200,2.43296000
-0.70236400,-0.20289400,2.25429000
-0.55811500,-0.06288670,2.40958000
-0.81634200,-0.18397600,2.16933000
-0.83655000,-0.40378200,2.16865000
-0.66089000,-0.34314400,2.33301000
-0.85690600,-0.40247800,2.13124000
-0.80140400,-0.40226800,2.19367000
-0.88322400,-0.14411200,2.09451000
-0.82353100,-0.30289700,2.11294000
-0.82117200,-0.24334000,2.15268000
-0.89530800,-0.34416600,2.06539000
-0.73688900,-0.12404500,2.27104000
-0.68369000,-0.32363000,2.35441000
-0.62291000,-0.32331500,2.45392000
-0.66012200,-0.20336700,2.26955000
-0.80296800,-0.37728400,2.12865000
-0.76119200,-0.18136400,2.17479000
-0.59662600,-0.44287900,2.37033000
-0.87540800,-0.41530200,2.09247000
-0.55913400,-0.20358200,2.41017000
-0.60006300,-0.26196100,2.41328000
-0.69618500,-0.08635500,2.30904000
-0.68048800,-0.14730700,2.37156000
-0.58077700,-0.18241200,2.38999000
-0.71469400,-0.24411600,2.32745000
-0.58027700,-0.42132700,2.39178000
-0.67418800,-0.08744000,2.39779000
-0.68372500,-0.10352300,2.31626000
-0.82255600,-0.20326100,2.15272000
-0.64042400,-0.20391700,2.41252000
-0.78386100,-0.28353000,2.19494000
-0.55630900,-0.42079000,2.46997000
-0.68230100,-0.20259900,2.31425000
-0.59942900,-0.36304600,2.39153000
-0.52147000,-0.08253960,2.43146000
-0.72163600,-0.14272300,2.17340000
-0.84796300,-0.10357400,2.17792000
-0.49952200,-0.30306700,2.43269000
-0.73941500,-0.20330500,2.29067000
-0.80671500,-0.21036600,2.10181000
-0.76201900,-0.42878200,2.11380000
-0.77903300,-0.36860000,2.13409000
-0.78187800,-0.38276100,2.23319000
-0.55722700,-0.10409600,2.39062000
-0.74017100,-0.10305300,2.25202000
-0.50013300,-0.06362290,2.41369000
-0.73180200,-0.15123900,2.18405000
-0.72176100,-0.08147810,2.21394000
-0.83919500,-0.38340500,2.15109000
-0.79610000,-0.38305900,2.23062000
-0.62307400,-0.24359200,2.33636000
-0.65439000,-0.36571900,2.45100000
-0.82209100,-0.34343100,2.11337000
-0.79984200,-0.38267500,2.21251000
-0.54203700,-0.40342600,2.39325000
-0.78070400,-0.18368700,2.21246000
-0.63695200,-0.28323000,2.44813000
-0.81879600,-0.37574400,2.08927000
-0.51977900,-0.32379300,2.46795000
-0.80173500,-0.10410700,2.07214000
-0.70348100,-0.17671900,2.19536000
-0.81832800,-0.10441400,2.05346000
-0.56227700,-0.16389300,2.41223000
-0.76129500,-0.14300700,2.19245000
-0.81841600,-0.38365100,2.18996000
-0.52039300,-0.28285100,2.44939000
-0.74044000,-0.12358700,2.15381000
-0.72182200,-0.16257600,2.19429000
-0.66411700,-0.32273500,2.31388000
-0.75434700,-0.34416300,2.28914000
-0.78808400,-0.04838660,2.11696000
-0.82058900,-0.40154600,2.17387000
-0.62294800,-0.36354000,2.45398000
-0.55615700,-0.10285800,2.41221000
-0.67703000,-0.30493400,2.39034000
-0.86010800,-0.14681100,2.13278000
-0.72880400,-0.10273800,2.21797000
-0.67900800,-0.38369200,2.29439000
-0.87427400,-0.40268300,2.07595000
-0.83812900,-0.26389000,2.15176000
-0.64568100,-0.06225460,2.34113000
-0.70045500,-0.40463400,2.25214000
-0.63865600,-0.12460400,2.39113000
-0.58245200,-0.32123600,2.50324000
-0.75615400,-0.37638100,2.18918000
-0.80284900,-0.35220900,2.11136000
-0.63795600,-0.34358600,2.47138000
-0.74010500,-0.16343100,2.27220000
-0.68236900,-0.40324800,2.37442000
-0.74028800,-0.36294200,2.29265000
-0.77987100,-0.08366040,2.11300000
