x,y,z
1.04191000,0.69725800,-0.06709220
1.04681000,0.68157300,-0.06844020
1.02041000,0.72117300,-0.06767850
1.05549000,0.69444800,-0.06800520
1.08419000,0.64455900,-0.08405770
1.05923000,0.67868000,-0.08764390
1.07882000,0.65551600,-0.08799690
1.02102000,0.72238300,-0.08611350
1.03976000,0.71675200,-0.08686760
1.09824000,0.67076000,-0.05506580
1.07786000,0.65688200,-0.10027700
1.05413000,0.69697600,-0.10723700
1.02566000,0.72332400,-0.10358400
1.04025000,0.71797800,-0.10611500
1.04843000,0.70246200,-0.10271400
1.05009000,0.64014400,-0.11026100
1.04167000,0.68150100,-0.10781300
1.03578000,0.68013900,-0.12067500
1.05830000,0.71540000,-0.12136800
1.03663000,0.73145900,-0.12214300
1.05368000,0.67348900,-0.03257240
1.03908000,0.71415600,-0.03099480
1.10602000,0.64019400,-0.05081800
1.07757000,0.67771200,-0.04697960
1.07966000,0.67584800,-0.06637600
1.10513000,0.65778800,-0.07079260
1.05983000,0.71594600,-0.08781670
1.10178000,0.66063300,-0.10250800
1.03782000,0.73558200,-0.10813400
0.98207200,0.65391300,-0.03256100
0.99529400,0.63604400,-0.04853100
1.00394000,0.61668600,-0.04790890
0.95483900,0.69724800,-0.03352910
0.98052100,0.65778000,-0.04730190
1.01999000,0.60063900,-0.05222800
0.96033100,0.69785400,-0.04524440
1.02471000,0.60107400,-0.06368990
1.00195000,0.63680900,-0.06671900
0.95856800,0.71983500,-0.04923330
0.95896200,0.71688800,-0.06764820
0.96435500,0.69627800,-0.06852700
0.99642000,0.65607800,-0.08664220
0.98082700,0.69729900,-0.08872650
0.98767300,0.68124700,-0.08483900
0.95785600,0.71467800,-0.08542070
0.98152800,0.69753100,-0.10813200
0.96260700,0.70339300,-0.10772000
0.96806100,0.65072700,-0.11712200
0.95812800,0.71658600,-0.12466000
1.05554000,0.71551000,-0.02940380
1.07300000,0.69485700,-0.03354220
1.07780000,0.68436500,-0.03370890
1.10487000,0.66080400,-0.04965600
1.04064000,0.73337600,-0.04844470
1.09677000,0.67445200,-0.08531880
1.07263000,0.71163200,-0.08964660
1.07058000,0.71283500,-0.10969000
0.99852100,0.64381200,-0.12031000
1.07019000,0.71669800,-0.12183100
1.01550000,0.67523700,-0.05452980
1.03425000,0.65486800,-0.08928930
0.97756700,0.65875600,-0.06531550
1.03181000,0.63400100,-0.04464350
1.01776000,0.70011800,-0.04664730
0.99278700,0.65947700,-0.03172080
1.01310000,0.68408500,-0.02465320
0.94774000,0.70541300,-0.11374400
1.04088000,0.63755600,-0.10895400
0.94556800,0.70199000,-0.09380150
1.04907000,0.69415800,-0.11914100
0.99136400,0.64324500,-0.02898150
1.05031000,0.62991800,-0.12596800
0.97360400,0.61876500,-0.04604570
1.00311000,0.72268800,-0.14570000
1.05906000,0.62393500,-0.09702450
1.01460000,0.69808700,-0.06465520
1.01729000,0.68428500,-0.01450300
1.04347000,0.68087000,-0.08638070
1.01343000,0.65224300,-0.13963200
0.96751900,0.67820700,-0.04597960
1.03815000,0.63547900,-0.12151600
1.00048000,0.65554500,-0.14676700
0.96489400,0.68012700,-0.06852930
0.96122600,0.65420600,-0.01567630
1.02421000,0.63849300,-0.03423110
1.01630000,0.71968500,-0.01428010
1.05406000,0.63273300,-0.09340500
0.99939200,0.69624600,-0.02964740
0.96076000,0.65551500,-0.06777100
0.96149800,0.63669900,-0.06396230
0.96874100,0.63283800,-0.05549770
0.95632700,0.68181800,-0.07779610
0.99962600,0.71668000,-0.04721190
1.03335000,0.66186800,-0.06546390
1.01803000,0.67767400,-0.06754010
1.01410000,0.69364600,-0.08810010
1.03746000,0.63743500,-0.08853950
1.01837000,0.65606000,-0.12662600
1.00392000,0.66378200,-0.12715000
1.01382000,0.63657500,-0.15210300
1.00415000,0.64609100,-0.15285300
0.97577300,0.69036800,-0.14224000
0.98355900,0.66345500,-0.15521400
0.99293100,0.65150600,-0.15976700
1.01808000,0.68979500,-0.01512590
1.03092000,0.63985900,-0.03014740
1.02372000,0.65109900,-0.03562230
0.95461500,0.65603000,-0.02568380
0.94644900,0.65509700,-0.03067050
1.01224000,0.72144100,-0.13925200
0.97449400,0.64536300,-0.06023140
